Kinase,Substrates in Input,Substrates in Database,Input Fraction,Database Fraction,Difference,P-value,Z-score,Combined Score,Substrates
NEK1,1,18,0.00558659217877095,0.003970880211780278,0.0016157119669906721,0.5215855582923834,18.679083658404625,-12.157878509287396,TP53BP1
DAPK3,3,23,0.01675977653631285,0.0050739024928303554,0.011685874043482494,0.0739169040304113,4.747127287739843,-12.365382361995994,TP53;CDKN1A;MDM2
CAMK1,2,24,0.0111731843575419,0.005294506949040371,0.005878677408501529,0.2595247800335844,9.177553492226046,-12.379630259497842,ATF1;EP300
DYRK1A,2,22,0.0111731843575419,0.004853298036620339,0.00631988632092156,0.23100289923675688,8.482466096637648,-12.429569783455054,TP53;SIRT1
FER,1,16,0.00558659217877095,0.003529671299360247,0.002056920879410703,0.4829038848415751,17.09349427668271,-12.442997905670763,CTNNB1
FGR,3,22,0.01675977653631285,0.004853298036620339,0.01190647849969251,0.06719285271433839,4.630611329217416,-12.503522975349066,HSP90AA1;CSNK2A1;YWHAQ
FLT1,2,23,0.0111731843575419,0.0050739024928303554,0.006099281864711544,0.24524725111007312,8.918350665103123,-12.534638309912868,STAT1;CTNNB1
FGFR4,1,18,0.00558659217877095,0.003970880211780278,0.0016157119669906721,0.5215855582923834,19.76411195095194,-12.864103846738264,STAT1
MARK2,1,17,0.00558659217877095,0.0037502757555702626,0.0018363164232006873,0.502618518419074,18.85155830766376,-12.968435802409909,GSK3B
MYLK,1,16,0.00558659217877095,0.003529671299360247,0.002056920879410703,0.4829038848415751,18.45376881800169,-13.43319294682499,PRKCA
MAP2K4,2,23,0.0111731843575419,0.0050739024928303554,0.006099281864711544,0.24524725111007312,9.57203289647077,-13.453381096274867,RXRA;MAPK8
PIK3CG,1,17,0.00558659217877095,0.0037502757555702626,0.0018363164232006873,0.502618518419074,19.992929662300327,-13.753612332527133,NOTCH1
NTRK3,2,19,0.0111731843575419,0.004191484667990294,0.006981699689551606,0.18872554026761207,8.255849595588934,-13.76631124506086,FOS;JUN
STK4,2,18,0.0111731843575419,0.003970880211780278,0.007202304145761622,0.1748803556127893,8.301222232289692,-14.47445288430353,TP53;ABL1
TRIB3,1,16,0.00558659217877095,0.003529671299360247,0.002056920879410703,0.4829038848415751,19.942449737011245,-14.516859823685627,KAT5
DYRK1B,1,15,0.00558659217877095,0.0033090668431502318,0.002277525335620718,0.4624123629017567,19.53984305462527,-15.071046276576933,CDKN1A
PRKCH,3,17,0.01675977653631285,0.0037502757555702626,0.013009500780742585,0.0381948050528386,4.620622051535636,-15.08658867186733,CDK2;CCNE1;GSK3B
CDK11B,1,15,0.00558659217877095,0.0033090668431502318,0.002277525335620718,0.4624123629017567,19.753837093123174,-15.236099498759804,YWHAQ
MELK,1,14,0.00558659217877095,0.003088462386940216,0.0024981297918307338,0.4411135167231654,18.817265993521218,-15.401048352218266,PPP1R8
MAP2K7,2,21,0.0111731843575419,0.004632693580410324,0.006540490777131576,0.21681643840332138,10.098597318548553,-15.437768027903608,MAPK8;TRAF6
PBK,2,18,0.0111731843575419,0.003970880211780278,0.007202304145761622,0.1748803556127893,8.865687079221694,-15.45868383284775,E2F4;TP53
MAP2K6,2,17,0.0111731843575419,0.0037502757555702626,0.007422908601971637,0.16121180055698325,8.703292320154212,-15.883823953746521,MAPK13;TRAF6
BUB1B,1,14,0.00558659217877095,0.003088462386940216,0.0024981297918307338,0.4411135167231654,19.592423549281005,-16.035478401777755,HDAC1
SGK3,1,13,0.00558659217877095,0.002867857930730201,0.002718734248040749,0.41897572506557323,18.50947585334991,-16.102175924260703,GSK3B
BUB1,1,14,0.00558659217877095,0.003088462386940216,0.0024981297918307338,0.4411135167231654,19.86235486732994,-16.25640450669018,HDAC1
NEK6,2,15,0.0111731843575419,0.0033090668431502318,0.007864117514391668,0.13454801183582377,8.209877993380735,-16.467653878920036,GRIN1;CDK7
MKNK1,1,13,0.00558659217877095,0.002867857930730201,0.002718734248040749,0.41897572506557323,19.104027160508718,-16.619401253585067,HNRNPA1
MAP2K2,1,15,0.00558659217877095,0.0033090668431502318,0.002277525335620718,0.4624123629017567,21.643275202198385,-16.693419759674594,GRIN1
CDK8,1,15,0.00558659217877095,0.0033090668431502318,0.002277525335620718,0.4624123629017567,21.667756421316746,-16.71230208054116,MAML1
FLT3,1,12,0.00558659217877095,0.0026472534745201853,0.0029393387042507646,0.39596613541927783,18.646068138912366,-17.274213285592772,FLT3
CDK14,3,12,0.01675977653631285,0.0026472534745201853,0.014112523061792663,0.017507852889406518,4.3582746054482655,-17.629681719606122,RB1;CDKN1A;YWHAQ
CSNK1G2,3,15,0.01675977653631285,0.0033090668431502318,0.013450709693162618,0.02889119327159981,4.977193518614938,-17.640261154586785,TP53;CTNNB1;YWHAQ
PRKAA2,2,17,0.0111731843575419,0.0037502757555702626,0.007422908601971637,0.16121180055698325,9.668605679930403,-17.645555825187664,PRKAB1;TP53
EEF2K,2,16,0.0111731843575419,0.003529671299360247,0.007643513058181653,0.14775511415820036,9.282820809416062,-17.75060075901659,MAPK13;MAPK8
IRAK2,1,15,0.00558659217877095,0.0033090668431502318,0.002277525335620718,0.4624123629017567,24.111050564955615,-18.59681051815394,TRAF6
PTK6,1,12,0.00558659217877095,0.0026472534745201853,0.0029393387042507646,0.39596613541927783,21.260682973996982,-19.69646198620066,CTNNB1
DMPK,3,15,0.01675977653631285,0.0033090668431502318,0.013450709693162618,0.02889119327159981,5.5652576932022235,-19.72448905864124,RARG;SRF;SP1
ERN1,1,12,0.00558659217877095,0.0026472534745201853,0.0029393387042507646,0.39596613541927783,21.324965148010534,-19.756014701341414,HSP90AA1
CDC7,3,18,0.01675977653631285,0.003970880211780278,0.012788896324532572,0.04335110139825373,6.3622860794971015,-19.96754603949329,CDKN1A;CDKN2A;PSIP1
CSNK1A1L,3,12,0.01675977653631285,0.0026472534745201853,0.014112523061792663,0.017507852889406518,5.085646109420785,-20.571976381561644,TP53;CTNNB1;YWHAQ
SGK2,1,10,0.00558659217877095,0.0022060445621001545,0.0033805476166707954,0.3471937079630037,19.68047153192072,-20.81942801839619,GSK3B
CSNK1G3,3,11,0.01675977653631285,0.0024266490183101697,0.01433312751800268,0.014401891769039903,5.013325535366452,-21.258484083871316,TP53;YWHAQ;CTNNB1
VRK1,4,8,0.0223463687150838,0.0017648356496801235,0.020581533065403675,7.845683293175998E-4,3.0477572710378373,-21.792613158347713,JUN;TP53;BANF1;ATF2
MKNK2,1,9,0.00558659217877095,0.001985440105890139,0.003601152072880811,0.3213585706059854,19.311973610256597,-21.922908737310284,ESR1
HSPB8,1,12,0.00558659217877095,0.0026472534745201853,0.0029393387042507646,0.39596613541927783,24.34427701274636,-22.553185490303775,CSNK2A1
BMX,2,14,0.0111731843575419,0.003088462386940216,0.008084721970601684,0.12163082403417819,10.716055674018621,-22.576209472344726,TP53;STAT1
DYRK2,1,13,0.00558659217877095,0.002867857930730201,0.002718734248040749,0.41897572506557323,26.241131316748106,-22.828270031073423,TP53
STK3,1,10,0.00558659217877095,0.0022060445621001545,0.0033805476166707954,0.3471937079630037,21.711248332461064,-22.967730783993208,ABL1
NEK9,1,8,0.00558659217877095,0.0017648356496801235,0.0038217565290908266,0.294506931372042,19.3287844783728,-23.62852554837778,SSRP1
EPHA3,1,11,0.00558659217877095,0.0024266490183101697,0.00315994316046078,0.37205061633336395,24.949289395226245,-24.667995352425045,TP53
MAST2,1,11,0.00558659217877095,0.0024266490183101697,0.00315994316046078,0.37205061633336395,24.970075647338007,-24.688547247205076,TRAF6
MOS,1,9,0.00558659217877095,0.001985440105890139,0.003601152072880811,0.3213585706059854,22.14025136239428,-25.13356324084322,HSPA1A
MAPKAPK3,1,9,0.00558659217877095,0.001985440105890139,0.003601152072880811,0.3213585706059854,22.447344195790166,-25.482174330330437,MAPK13
RPS6KA4,2,10,0.0111731843575419,0.0022060445621001545,0.008967139795441746,0.07376771583374116,9.869822802314236,-25.72899062144524,FOS;ATF1
GAK,1,11,0.00558659217877095,0.0024266490183101697,0.00315994316046078,0.37205061633336395,26.538780877123457,-26.23956590367537,CREBBP
MAP4K5,2,8,0.0111731843575419,0.0017648356496801235,0.009408348707861777,0.05284217834116667,8.960249415832086,-26.347125745209325,GSK3B;ABL1
IRAK4,1,10,0.00558659217877095,0.0022060445621001545,0.0033805476166707954,0.3471937079630037,25.439449525820077,-26.91169199738907,TRAF6
MATK,1,9,0.00558659217877095,0.001985440105890139,0.003601152072880811,0.3213585706059854,23.740751366854436,-26.950447223804424,EWSR1
PIK3CB,1,8,0.00558659217877095,0.0017648356496801235,0.0038217565290908266,0.294506931372042,23.48703994512173,-28.711796337738363,YWHAQ
MLTK,1,9,0.00558659217877095,0.001985440105890139,0.003601152072880811,0.3213585706059854,25.367917505346522,-28.797602541770374,CHEK2
EIF2AK4,1,6,0.00558659217877095,0.0013236267372600927,0.004262965441510857,0.23759355510201474,23.02178976188814,-33.08677389867665,EWSR1
EIF2AK1,2,6,0.0111731843575419,0.0013236267372600927,0.009849557620281807,0.034555239384606945,9.861254203299879,-33.18505412513625,HSP90AA1;HSPA1A
EIF2AK3,1,7,0.00558659217877095,0.001544231193470108,0.004042360985300842,0.2665990287747811,25.75584334605578,-34.04946995100508,HSP90AA1
WNK4,1,10,0.00558659217877095,0.0022060445621001545,0.0033805476166707954,0.3471937079630037,32.30813557039062,-34.17788551587041,BCL6
HIPK1,2,8,0.0111731843575419,0.0017648356496801235,0.009408348707861777,0.05284217834116667,11.71567342925309,-34.44930009257718,TP53;RUNX1
TAOK2,1,7,0.00558659217877095,0.001544231193470108,0.004042360985300842,0.2665990287747811,26.44129938532141,-34.95564935651401,TUBA4A
LATS1,1,7,0.00558659217877095,0.001544231193470108,0.004042360985300842,0.2665990287747811,26.492039372263186,-35.02272810200393,CDK1
CIT,1,8,0.00558659217877095,0.0017648356496801235,0.0038217565290908266,0.294506931372042,28.867033072841263,-35.2885836784351,GRIN1
STK38,2,7,0.0111731843575419,0.001544231193470108,0.009628953164071792,0.0433358079451945,11.33001134704131,-35.562367836285986,S100B;CTDP1
MYLK2,1,6,0.00558659217877095,0.0013236267372600927,0.004262965441510857,0.23759355510201474,24.889531815151464,-35.771081229103125,NFKB2
SMG1,1,8,0.00558659217877095,0.0017648356496801235,0.0038217565290908266,0.294506931372042,29.34708189171723,-35.87542067245151,TP53
BRSK1,1,7,0.00558659217877095,0.001544231193470108,0.004042360985300842,0.2665990287747811,27.20063032503803,-35.959492083283386,HSPA1A
MAPK15,1,7,0.00558659217877095,0.001544231193470108,0.004042360985300842,0.2665990287747811,27.253680960525084,-36.029625528134254,JUN
MERTK,1,7,0.00558659217877095,0.001544231193470108,0.004042360985300842,0.2665990287747811,28.421497416057157,-37.57348999324476,VAV1
CLK4,1,5,0.00558659217877095,0.0011030222810500773,0.004483569897720873,0.20744759670909657,25.28278822018699,-39.76670388053785,ABL1
TNIK,1,6,0.00558659217877095,0.0013236267372600927,0.004262965441510857,0.23759355510201474,28.012766071265624,-40.259774190574056,TNIK
PRKD3,2,7,0.0111731843575419,0.001544231193470108,0.009628953164071792,0.0433358079451945,13.380034456271888,-41.996931196399686,BCL6;KPNA2
FRK,2,5,0.0111731843575419,0.0011030222810500773,0.010070162076491822,0.026571846365377332,12.388706217469212,-44.94502483676893,FOS;RB1
BRD2,2,7,0.0111731843575419,0.001544231193470108,0.009628953164071792,0.0433358079451945,14.471248593959677,-45.422007956163256,E2F1;RB1
PKMYT1,1,6,0.00558659217877095,0.0013236267372600927,0.004262965441510857,0.23759355510201474,32.34815457295986,-46.49056773886485,CDK1
CDK20,1,5,0.00558659217877095,0.0011030222810500773,0.004483569897720873,0.20744759670909657,29.779301474749218,-46.83916398785773,CDK2
TSSK6,1,3,0.00558659217877095,6.618133686300463E-4,0.0049247788101409035,0.14355416663211934,24.513111336837113,-47.58099942263852,HSPA1A
PNCK,1,2,0.00558659217877095,4.4120891242003087E-4,0.005145383266350919,0.10971226725584086,21.897513867691604,-48.3911865359196,HSP90AA1
CAMK1D,1,4,0.00558659217877095,8.824178248400617E-4,0.004704174353930888,0.17611657193357352,28.284091402256973,-49.118412286757255,EP300
STK36,1,6,0.00558659217877095,0.0013236267372600927,0.004262965441510857,0.23759355510201474,35.847788363364806,-51.520219783684865,SUFU
VRK2,2,5,0.0111731843575419,0.0011030222810500773,0.010070162076491822,0.026571846365377332,14.955813736650903,-54.25824198656161,TP53;BANF1
TSSK1B,1,3,0.00558659217877095,6.618133686300463E-4,0.0049247788101409035,0.14355416663211934,27.966031504013255,-54.28326541503961,CHEK2
STK19,1,6,0.00558659217877095,0.0013236267372600927,0.004262965441510857,0.23759355510201474,39.045197740113,-56.11551676989535,SP3
NRBP1,2,5,0.0111731843575419,0.0011030222810500773,0.010070162076491822,0.026571846365377332,15.970181875279682,-57.938271231262746,RAC3;MLF1
IRAK3,1,6,0.00558659217877095,0.0013236267372600927,0.004262965441510857,0.23759355510201474,40.635095839631504,-58.40050848794977,TRAF6
TP53RK,1,4,0.00558659217877095,8.824178248400617E-4,0.004704174353930888,0.17611657193357352,34.14863238596276,-59.30282789387341,TP53
DYRK3,1,4,0.00558659217877095,8.824178248400617E-4,0.004704174353930888,0.17611657193357352,34.36904761904762,-59.68560300723908,SIRT1
STRADB,1,5,0.00558659217877095,0.0011030222810500773,0.004483569897720873,0.20744759670909657,39.7810412136014,-62.57066555411184,TRAF6
PAK6,1,3,0.00558659217877095,6.618133686300463E-4,0.0049247788101409035,0.14355416663211934,32.43002894412424,-62.94807571602306,ESR1
NEK3,1,5,0.00558659217877095,0.0011030222810500773,0.004483569897720873,0.20744759670909657,40.73931499337473,-64.0779118793531,VAV1
MAP3K6,1,4,0.00558659217877095,8.824178248400617E-4,0.004704174353930888,0.17611657193357352,38.59213097098966,-67.0194482509112,MAPK8
GUCY2D,1,5,0.00558659217877095,0.0011030222810500773,0.004483569897720873,0.20744759670909657,42.74144209008532,-67.22701057419248,S100B
CAMK1G,1,3,0.00558659217877095,6.618133686300463E-4,0.0049247788101409035,0.14355416663211934,35.017732216538654,-67.97091864358254,EP300
MOK,1,3,0.00558659217877095,6.618133686300463E-4,0.0049247788101409035,0.14355416663211934,35.802834912962936,-69.49483661678323,JUN
SNRK,2,3,0.0111731843575419,6.618133686300463E-4,0.010511370988911854,0.013304545413829975,17.245799812115028,-74.4958112547023,JUN;HSPA1A
EPHB4,1,4,0.00558659217877095,8.824178248400617E-4,0.004704174353930888,0.17611657193357352,48.46872163553365,-84.17122609483015,GRIN1
STK17A,1,2,0.00558659217877095,4.4120891242003087E-4,0.005145383266350919,0.10971226725584086,60.49125810968315,-133.67927394246794,TP53
TAF1L,1,1,0.00558659217877095,2.2060445621001543E-4,0.005365987722560935,0.07454089136391229,54.14211319345258,-140.5749847984925,TBP
CDK10,1,1,0.00558659217877095,2.2060445621001543E-4,0.005365987722560935,0.07454089136391229,57.63952017248483,-149.65567825341762,ETS2
