logFC	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols2
-1.079051609	1420946_at	-1.079051609	5.363459252	-2.353245829	0.045692428	0.361039582	-4.454418126	Atrx
-1.075110168	1417150_at	-1.075110168	4.489626426	-1.6028161	0.146711022	0.548493651	-5.553938226	Slc6a4
-1.073864526	1417696_at	-1.073864526	7.343456962	-2.978221713	0.017160547	0.251147866	-3.478307292	Soat1
-1.071761261	1421933_at	-1.071761261	4.197212322	-1.539925403	0.161217246	0.564623647	-5.637781169	Cbx5
-1.071394256	1420641_a_at	-1.071394256	7.519528728	-1.860436617	0.09894954	0.478116019	-5.193962477	Sqrdl
-1.070660994	1424746_at	-1.070660994	5.451201678	-2.440120429	0.03984095	0.345215124	-4.319914632	Kif1c
-1.065753123	1418731_at	-1.065753123	5.489919031	-2.397272696	0.042626582	0.354063528	-4.38635048	Rlim
-1.065693944	1423569_at	-1.065693944	7.424271068	-2.009034564	0.078518276	0.438201101	-4.976525061	Gatm
-1.064661856	1428013_at	-1.064661856	6.828449112	-2.224170604	0.056006232	0.386849253	-4.652571206	6030458C11Rik
-1.06388487	1422135_at	-1.06388487	6.851901431	-3.543423834	0.007282389	0.169876807	-2.604052976	Zfp146
-1.063154597	1423608_at	-1.063154597	7.57564921	-4.515642306	0.001841014	0.081000802	-1.183802215	Itm2a
-1.062918346	1435176_a_at	-1.062918346	11.29636327	-2.368434475	0.044610596	0.35972213	-4.430959864	Id2
-1.061256861	1456250_x_at	-1.061256861	10.09823641	-2.160412004	0.061920121	0.400058439	-4.749515916	Tgfbi
-1.05929423	1419482_at	-1.05929423	7.09405591	-1.530555174	0.163485811	0.566928646	-5.650118497	C3ar1
-1.056548994	1418163_at	-1.056548994	5.966761741	-4.220558636	0.002754537	0.101946398	-1.601102985	Tlr4
-1.054931339	1422028_a_at	-1.054931339	3.954500232	-2.138480784	0.064092994	0.405028155	-4.782695307	Ets1
-1.052034531	1425522_at	-1.052034531	3.274927903	-2.705786504	0.026232173	0.301590017	-3.905165793	Rbm25
-1.050686011	1450273_at	-1.050686011	2.773479048	-2.694940303	0.026681968	0.303675152	-3.922157664	Il1rl2
-1.050586143	1425997_a_at	-1.050586143	5.38126105	-4.057473038	0.003460541	0.117998359	-1.837133854	Pign
-1.050313972	1437110_at	-1.050313972	7.828040422	-0.996361933	0.347555703	0.72674339	-6.271004552	2810474O19Rik
-1.048307487	1421287_a_at	-1.048307487	8.749585874	-4.904799405	0.001103494	0.064683026	-0.653424048	Pecam1
-1.048136641	1419728_at	-1.048136641	5.396418454	-0.980669614	0.35479193	0.730901068	-6.286339514	Cxcl5
-1.048123512	1431239_at	-1.048123512	6.448418853	-1.738616045	0.11936684	0.515080285	-5.367220713	Nono
-1.046020714	1438824_at	-1.046020714	5.136880587	-2.143160158	0.06362319	0.404137646	-4.775623533	Slc20a1
-1.045402046	1419112_at	-1.045402046	8.079603033	-2.170978426	0.06089921	0.396862191	-4.733498521	Nlk
-1.044705063	1451006_at	-1.044705063	5.833174189	-2.333451408	0.047141739	0.363924138	-4.484949385	Xdh
-1.043161706	1452063_at	-1.043161706	3.660545171	-6.077095097	0.000268566	0.026651639	0.806065624	Zbtb8a
-1.042346929	1435476_a_at	-1.042346929	9.828964038	-5.483515389	0.000536608	0.04275105	0.092678768	Fcgr2b
-1.041234072	1449965_at	-1.041234072	13.88292008	-3.29028342	0.010642143	0.202004305	-2.992587612	Mcpt8
-1.039811353	1425941_a_at	-1.039811353	3.605129363	-2.998944279	0.01661956	0.247065819	-3.445895735	Fanci
-1.037489002	1431213_a_at	-1.037489002	2.83028737	-3.789969811	0.005073383	0.142996632	-2.232127355	NA
-1.035650094	1425145_at	-1.035650094	12.16214235	-7.586486004	5.59E-05	0.011110808	2.403721542	Il1rl1
-1.030936809	1420856_a_at	-1.030936809	6.989580404	-4.21978375	0.0027575	0.101946398	-1.602215548	Lancl2
-1.030332352	1435323_a_at	-1.030332352	7.65036351	-2.629234867	0.029580495	0.309855683	-4.025025161	Mboat1
-1.029489072	1419518_at	-1.029489072	10.03475284	-4.866000408	0.001160117	0.066961227	-0.705268792	Tuba8
-1.029283598	1428736_at	-1.029283598	5.411059615	-3.719869978	0.005617773	0.151679872	-2.337151262	Gramd3
-1.026683885	1428905_at	-1.026683885	7.92523561	-3.033249033	0.015762607	0.241310645	-3.392277239	Rraga
-1.025482696	1422552_at	-1.025482696	7.418852507	-5.713347474	0.000408204	0.036078249	0.375009961	Rprm
-1.023973486	1418102_at	-1.023973486	4.851831261	-1.728172204	0.121289505	0.516250801	-5.381834902	Hes1
-1.023763052	1421321_a_at	-1.023763052	6.747380178	-2.824179294	0.021799472	0.279112162	-3.719596109	Net1
-1.019447767	1417604_at	-1.019447767	6.486417192	-9.576645315	9.86E-06	0.003507048	4.114950094	Camk1
-1.01933304	1418612_at	-1.01933304	5.82443329	-0.539596958	0.603810675	0.863360739	-6.631304114	Slfn1
-1.017541016	1448207_at	-1.017541016	6.503871215	-3.008783328	0.016368932	0.245273818	-3.430512384	Lasp1
-1.016579847	1421854_at	-1.016579847	8.494694881	-2.24849817	0.053899768	0.381582028	-4.61540511	Fgl2
-1.015840476	1426852_x_at	-1.015840476	7.005761804	-2.643130041	0.028941832	0.307836848	-4.003282588	Nov
-1.0148496	1452427_s_at	-1.0148496	7.380245838	-3.707531001	0.005719875	0.153173501	-2.355699175	Ptplad1
-1.014704294	1420947_at	-1.014704294	5.420065465	-1.834165777	0.103052563	0.484030105	-5.231740063	Atrx
-1.014245445	1420713_a_at	-1.014245445	2.724465808	-3.099257497	0.014240589	0.228192329	-3.289255843	Mdfi
-1.013599108	1451843_a_at	-1.013599108	6.25348461	-3.469055019	0.008134194	0.179031385	-2.717562578	Ggta1
-1.01220055	1422062_at	-1.01220055	5.880079983	-2.470301647	0.037989361	0.338650952	-4.273018098	Msr1
-1.009565047	1420988_at	-1.009565047	4.718547997	-1.285875662	0.233596838	0.642267429	-5.956303246	Polh
-1.009552532	1418703_at	-1.009552532	9.394711727	-3.589834236	0.006799117	0.167272601	-2.533511513	Rbms1
-1.009025309	1425215_at	-1.009025309	4.727480688	-1.737951708	0.119488292	0.51532219	-5.368151517	Ffar2
-1.008174916	1455204_at	-1.008174916	7.767669837	-3.755806711	0.00533131	0.146747223	-2.283235678	Pitpnc1
-1.007430148	1453683_a_at	-1.007430148	7.25945289	-3.001382706	0.016557078	0.247065819	-3.442082906	Cep55
-1.005098479	1456492_at	-1.005098479	6.570563507	-1.684839043	0.129577997	0.530919245	-5.442034478	Mau2
-1.001766945	1451796_s_at	-1.001766945	10.34084703	-3.430106258	0.008621783	0.185433909	-2.777231851	Hdc
-1.001625932	1421207_at	-1.001625932	4.574068272	-1.70846166	0.124996749	0.523452959	-5.409305789	Lif
-1.000229748	1451048_at	-1.000229748	6.118026419	-3.30598326	0.010392306	0.200192103	-2.968322922	Metap2
1.001076396	1417877_at	1.001076396	4.85272298	3.687873759	0.005886634	0.154513886	-2.385285243	Eepd1
1.002909876	1417688_at	1.002909876	4.803133046	2.497672221	0.036385283	0.333728738	-4.230424885	Fam20c
1.005820016	1430172_a_at	1.005820016	8.136975977	5.639382586	0.000445418	0.038465769	0.285003347	NA
1.006463207	1420697_at	1.006463207	7.628384856	0.66796758	0.522501783	0.827496172	-6.549163412	Slc15a3
1.006902612	1421638_at	1.006902612	2.51991154	5.438147725	0.000566853	0.043329777	0.03601882	Psg17
1.008112798	1420330_at	1.008112798	10.63476444	1.399434388	0.198345443	0.606595997	-5.818217032	Clec4e
1.009479471	1417025_at	1.009479471	8.818269539	1.55595231	0.157402556	0.559790984	-5.616584678	H2-Eb1
1.013934463	1416306_at	1.013934463	2.439508629	3.032349357	0.015784485	0.241310645	-3.393682808	Clca3
1.014219642	1418201_at	1.014219642	4.557551723	3.701707743	0.005768745	0.153173501	-2.364458978	Plekhg2
1.014418958	1426998_at	1.014418958	8.310639437	3.140595279	0.013366201	0.2213936	-3.224855757	Zfand3
1.015363995	1448523_at	1.015363995	3.906060884	3.751767816	0.005362715	0.147093054	-2.289287382	Nphp1
1.01698628	1425742_a_at	1.01698628	10.17186847	2.175265827	0.060489702	0.395560696	-4.726993629	Tsc22d1
1.017183889	1422706_at	1.017183889	4.976963244	0.975468024	0.3572154	0.731828625	-6.291380394	Pmepa1
1.020050503	1420043_s_at	1.020050503	4.466131386	2.138105858	0.064130783	0.405028155	-4.783261739	NA
1.020459923	1448489_at	1.020459923	9.086503292	4.045027315	0.003521887	0.11858069	-1.855298969	Pafah2
1.021103555	1418741_at	1.021103555	8.139968412	4.773954037	0.001307487	0.071032463	-0.82918359	Itgb7
1.027600796	1418288_at	1.027600796	4.893596048	3.655079031	0.006176458	0.158445048	-2.434745368	Lpin1
1.027820762	1425917_at	1.027820762	8.385011746	0.425794951	0.681210113	0.895998876	-6.690443959	H28
1.028695907	1417372_a_at	1.028695907	9.919558715	1.3979924	0.198762542	0.606740562	-5.820016082	Peli1
1.031352019	1419561_at	1.031352019	10.30627014	1.303700583	0.2277335	0.636630409	-5.935124786	Ccl3
1.032750571	1419954_s_at	1.032750571	6.096799614	2.967667253	0.017443079	0.253316499	-3.494820995	Zfand3
1.033853186	1424326_at	1.033853186	6.084673588	4.226070928	0.002733561	0.101946398	-1.593191053	Lemd2
1.036417985	1454169_a_at	1.036417985	7.362273377	0.712402669	0.495977609	0.815020906	-6.51707295	Epsti1
1.036793316	1416679_at	1.036793316	10.06562693	6.752730381	0.000128875	0.016954692	1.557625151	Abcd3
1.037133755	1449731_s_at	1.037133755	10.79575254	1.41747589	0.193190966	0.602417143	-5.795613288	Nfkbia
1.039559244	1433645_at	1.039559244	7.418607459	2.404764572	0.042125785	0.352752779	-4.374747159	NA
1.040467905	1417995_at	1.040467905	7.38039562	7.241730856	7.82E-05	0.012468167	2.064193088	Ptpn22
1.040929883	1451461_a_at	1.040929883	6.674933044	2.328903901	0.047481127	0.363924138	-4.49195684	Aldoc
1.043048796	1417565_at	1.043048796	7.883531317	4.222347676	0.00274771	0.101946398	-1.598534653	Abhd5
1.043206458	1434009_at	1.043206458	4.902192637	8.226439895	3.08E-05	0.007268149	2.998000674	Grlf1
1.04349842	1427381_at	1.04349842	8.815002552	0.476512988	0.646144641	0.883043528	-6.66571463	Irg1
1.044443632	1460688_s_at	1.044443632	7.297642862	6.458333181	0.000176286	0.020992882	1.237764996	Unc119b
1.044981458	1425506_at	1.044981458	7.123285331	1.912212737	0.091312646	0.467853243	-5.11889561	Mylk
1.046139548	1425701_a_at	1.046139548	5.066666868	2.565378759	0.032705133	0.321193615	-4.124838605	Rgs3
1.047341027	1425197_at	1.047341027	4.758018642	2.803097925	0.022528389	0.283496849	-3.752643619	Ptpn2
1.04848606	1418133_at	1.04848606	7.124842307	1.224648606	0.25471228	0.663377288	-6.027561521	Bcl3
1.050350834	1417714_x_at	1.050350834	3.880943624	1.89567923	0.093688144	0.471171125	-5.142952109	NA
1.050670934	1456225_x_at	1.050670934	5.842999661	0.878301636	0.404772477	0.760662962	-6.381569646	Trib3
1.051259717	1449077_at	1.051259717	6.328064419	2.556893237	0.033144871	0.322242906	-4.138086981	Ahsp
1.056103065	1434472_at	1.056103065	7.150933697	2.671947184	0.027661764	0.303901482	-3.958169938	Dusp3
1.056223332	1452716_at	1.056223332	8.689892422	4.48001222	0.001931484	0.083400286	-1.233505817	5730469M10Rik
1.057111941	1424704_at	1.057111941	9.319999878	6.376335126	0.000192706	0.021800867	1.146605379	Runx2
1.057435237	1424863_a_at	1.057435237	8.380104628	5.955450371	0.000308344	0.029814482	0.664032252	Hipk2
1.062668121	1425983_x_at	1.062668121	7.834283063	5.761849162	0.000385658	0.034986773	0.433594447	Hipk2
1.065590267	1425065_at	1.065590267	7.300648792	0.544542429	0.600555233	0.861392689	-6.628437822	Oas2
1.066203805	1420175_at	1.066203805	5.574729022	2.273355784	0.051828448	0.378439193	-4.57733688	Tax1bp1
1.067444636	1448530_at	1.067444636	8.177921794	3.704323366	0.005746739	0.153173501	-2.360523854	Gmpr
1.071006698	1438802_at	1.071006698	5.234643748	3.67662586	0.005984373	0.155993577	-2.402234902	Foxp1
1.073378877	1424586_at	1.073378877	4.668035142	2.326153968	0.04768754	0.363924138	-4.49619309	Ehbp1
1.079894617	1421596_s_at	1.079894617	7.259499028	0.436313743	0.673866017	0.894407902	-6.685532812	H28
1.07998016	1448956_at	1.07998016	7.086442478	4.292235173	0.002494773	0.09754571	-1.498565888	Stard10
1.080973994	1436172_at	1.080973994	9.682587064	1.280467767	0.235400719	0.645026376	-5.962690611	Gm20559
1.085017741	1422562_at	1.085017741	6.546521856	1.599117775	0.147530186	0.549240987	-5.558917332	Rrad
1.08543316	1448377_at	1.08543316	11.40042622	6.572169198	0.000155989	0.018975313	1.362813547	Slpi
1.085462925	1420191_s_at	1.085462925	3.627412231	3.163422117	0.01290758	0.217017268	-3.189337231	Tmem191c
1.086597304	1424354_at	1.086597304	4.757446619	1.354977845	0.211559241	0.619041153	-5.873154686	Tmem140
1.088756549	1427683_at	1.088756549	4.307159748	2.089016998	0.06927137	0.41972134	-4.857184823	Egr2
1.092362536	1417148_at	1.092362536	2.885028066	4.986935784	0.000993289	0.061071052	-0.544428542	Pdgfrb
1.093261323	1423602_at	1.093261323	4.77505961	0.717552929	0.492959367	0.812695553	-6.513235293	Traf1
1.094020255	1455581_x_at	1.094020255	8.767728314	1.310545871	0.225515184	0.633098882	-5.926941099	Gm20559
1.095792729	1455792_x_at	1.095792729	3.229769385	2.6800461	0.027312521	0.303901482	-3.945486803	Ndn
1.098492537	1452732_at	1.098492537	3.357885728	1.248792715	0.246203072	0.655424383	-5.999741621	Asprv1
1.101230408	1437696_at	1.101230408	5.305748856	1.425581976	0.190913389	0.600091133	-5.785400723	Zfp948
1.102045721	1420331_at	1.102045721	8.009192971	1.476946338	0.17702188	0.582447613	-5.719893897	Clec4e
1.103802159	1450061_at	1.103802159	4.49637526	3.402778976	0.008982253	0.187429738	-2.819183854	Enc1
1.104208409	1451260_at	1.104208409	6.726124059	4.695127947	0.001449906	0.07430934	-0.936326776	Aldh1b1
1.104631722	1426278_at	1.104631722	10.25963526	0.545799626	0.599729169	0.860892526	-6.627705302	Ifi27l2a
1.105774273	1417022_at	1.105774273	3.900731866	1.562551693	0.155855554	0.558791109	-5.607822329	Slc7a3
1.107617228	1434272_at	1.107617228	7.497827241	5.846439384	0.000349532	0.032148453	0.534947766	Cpeb2
1.113473935	1455642_a_at	1.113473935	3.087769861	4.425687605	0.002078798	0.088080323	-1.30965273	Tspan17
1.118722852	1425899_a_at	1.118722852	3.974686359	2.455679552	0.038875336	0.340136638	-4.295748067	Itsn1
1.12102951	1423835_at	1.12102951	6.10516533	2.164643823	0.061509246	0.398571681	-4.743103424	Zfp503
1.122287903	1452519_a_at	1.122287903	8.77087626	2.079149819	0.07035217	0.422490874	-4.871984227	Zfp36
1.123164346	1416441_at	1.123164346	5.586623065	2.872760093	0.020210807	0.268362514	-3.643452384	Pgcp
1.125986122	1418580_at	1.125986122	8.715835823	0.502700056	0.628392489	0.875578076	-6.65191732	Rtp4
1.129895351	1453576_at	1.129895351	8.023175637	8.951870266	1.64E-05	0.00476253	3.619663924	Nipbl
1.131786528	1417930_at	1.131786528	5.821324965	1.596997448	0.148001703	0.550108693	-5.561769277	Nab2
1.13215551	1420628_at	1.13215551	10.46179483	9.140190446	1.40E-05	0.00418714	3.772687359	Pura
1.133151697	1418346_at	1.133151697	5.302679985	1.638190826	0.139082442	0.539558012	-5.506017237	Insl6
1.138971714	1434736_at	1.138971714	6.328302453	2.609377131	0.030518225	0.312728881	-4.056084643	Hlf
1.140703316	1416842_at	1.140703316	7.050737312	6.741605729	0.000130386	0.016954692	1.545746295	Gstm5
1.140738874	1419811_at	1.140738874	4.426037777	2.297228425	0.049913617	0.371739798	-4.540694074	Adcy9
1.14576546	1421142_s_at	1.14576546	7.19585233	7.558119396	5.74E-05	0.011110808	2.376314087	Foxp1
1.149066532	1417483_at	1.149066532	8.435817378	0.730648219	0.485338038	0.808753752	-6.503368082	Nfkbiz
1.149324095	1449591_at	1.149324095	9.068503388	1.382847764	0.203189404	0.61089002	-5.838842204	Casp4
1.151168983	1448656_at	1.151168983	2.822776214	1.596025182	0.148218372	0.550108693	-5.563076366	Cacnb3
1.15360821	1416271_at	1.15360821	4.62250415	2.054478322	0.07312688	0.428774431	-4.90889608	Perp
1.160224064	1452375_at	1.160224064	4.870459519	2.218890819	0.056474033	0.387417469	-4.660625018	Aldh4a1
1.161216204	1448752_at	1.161216204	11.01258927	2.234941819	0.05506372	0.385178639	-4.636126989	Car2
1.16571099	1448595_a_at	1.16571099	8.417513949	2.280748948	0.051227769	0.377304527	-4.565997372	Bex1
1.168332983	1450896_at	1.168332983	4.561685215	4.191822794	0.00286673	0.104280772	-1.642418773	Arhgap5
1.169757384	1452614_at	1.169757384	2.74867465	3.937434392	0.004103498	0.12975192	-2.013214164	Bcl2l15
1.172328883	1417596_at	1.172328883	3.116569074	4.717020542	0.001408736	0.073782522	-0.906474825	B9d1
1.178815862	1421802_at	1.178815862	5.423253951	2.896256506	0.019485804	0.265914233	-3.60663639	Ear1
1.180369686	1455899_x_at	1.180369686	8.747466424	1.561189412	0.156173767	0.558791109	-5.609632726	Socs3
1.182016972	1427484_at	1.182016972	3.419948514	3.76426955	0.00526614	0.146299874	-2.270561799	Eml5
1.183541297	1421137_a_at	1.183541297	5.396903699	2.074139919	0.070907197	0.42458469	-4.879490435	Pkib
1.184579232	1435382_at	1.184579232	5.439124235	3.667971985	0.006060746	0.156541594	-2.415285641	Ndn
1.187454983	1419711_at	1.187454983	2.711932883	9.61355524	9.58E-06	0.003507048	4.143126152	Cd7
1.192702108	1449380_at	1.192702108	2.679590703	6.724482573	0.00013275	0.017065952	1.527430712	Pacsin1
1.193332644	1417612_at	1.193332644	8.67127896	1.73854666	0.11937952	0.515080285	-5.367317936	Ier5
1.195093588	1421073_a_at	1.195093588	6.127486216	2.512157695	0.035564201	0.330598029	-4.207860512	Ptger4
1.195603137	1418069_at	1.195603137	3.414371886	1.718536391	0.12308891	0.518820983	-5.395282658	Apoc2
1.195769927	1449227_at	1.195769927	2.545686012	1.571728644	0.15372713	0.556868381	-5.595604761	Ch25h
1.197046	1455618_x_at	1.197046	5.860375778	2.834187378	0.021461976	0.276222221	-3.703907999	Tspan33
1.201931486	1448306_at	1.201931486	10.79657153	1.50816923	0.169021676	0.573357328	-5.679424687	Nfkbia
1.20194563	1416505_at	1.20194563	5.82340141	1.5949607	0.148455922	0.550108693	-5.564506957	Nr4a1
1.20199552	1456212_x_at	1.20199552	7.633197627	1.399664785	0.19827887	0.606595997	-5.81792948	Socs3
1.20406207	1451507_at	1.20406207	9.056570185	3.874583462	0.004490174	0.135357356	-2.106174601	Mef2c
1.20962434	1426065_a_at	1.20962434	6.446485116	0.879252795	0.404285857	0.760380033	-6.380724201	Trib3
1.215532958	1419709_at	1.215532958	8.625455585	1.455112808	0.182813955	0.590090256	-5.747904509	Stfa3
1.215693219	1448385_at	1.215693219	9.193362732	4.377572738	0.002219435	0.091303538	-1.37746123	Slc15a4
1.216080597	1425678_a_at	1.216080597	6.372931043	3.090998048	0.01442234	0.229479508	-3.302134635	Snrk
1.216447471	1416576_at	1.216447471	5.276795002	1.159454282	0.278907537	0.679442052	-6.100790588	Socs3
1.217910593	1430297_a_at	1.217910593	6.16740877	3.259777995	0.011145805	0.207048423	-3.039790792	Aplf
1.221044588	1437548_at	1.221044588	4.493990286	1.800965823	0.1084678	0.495996856	-5.279165657	Bicd1
1.223858738	1425281_a_at	1.223858738	7.211338223	4.314657051	0.002419032	0.095687093	-1.466643216	Tsc22d3
1.224630418	1427736_a_at	1.224630418	6.100670098	0.754685271	0.471547901	0.801305538	-6.484850687	Ccrl2
1.227072933	1417872_at	1.227072933	5.113550069	1.198450164	0.264219384	0.670475062	-6.057325267	Fhl1
1.227323145	1420089_at	1.227323145	4.99027973	1.635131916	0.139727495	0.540422959	-5.510181869	Nfkbia
1.228737777	1454758_a_at	1.228737777	8.833063076	2.43752802	0.040004167	0.345215124	-4.323939104	Tsc22d1
1.231793698	1419721_at	1.231793698	4.5098266	0.594194998	0.568404314	0.848332412	-6.59832198	Niacr1
1.235694638	1420549_at	1.235694638	7.341476205	0.832592409	0.428648748	0.776136889	-6.421299442	Gbp1
1.236063279	1419515_at	1.236063279	7.275242219	6.962898331	0.000103671	0.014660351	1.77904004	Fgd2
1.237198237	1426910_at	1.237198237	6.567759	3.582028455	0.006877958	0.167272601	-2.54535955	Pawr
1.239115215	1418203_at	1.239115215	9.994598712	2.367819737	0.04465388	0.35972213	-4.43190981	Pmaip1
1.240120605	1449099_at	1.240120605	7.470135326	7.570447973	5.67E-05	0.011110808	2.388237273	Lrba
1.241076406	1438183_x_at	1.241076406	5.376640202	5.539770815	0.000501532	0.041701	0.162509173	Sord
1.249538848	1421744_at	1.249538848	5.885359336	4.19460632	0.002855651	0.104212822	-1.638411515	Tnfsf4
1.253862559	1417244_a_at	1.253862559	7.437276526	0.487196566	0.63887234	0.880302116	-6.66016974	Irf7
1.255041453	1460251_at	1.255041453	6.272414101	1.346007957	0.214315464	0.620996084	-5.884104904	Fas
1.257316803	1420464_s_at	1.257316803	10.57654641	5.011264865	0.000962989	0.060693174	-0.512341439	NA
1.258223633	1419607_at	1.258223633	6.785191976	1.196069027	0.265097748	0.671177935	-6.060008269	Tnf
1.258982287	1448021_at	1.258982287	6.478229124	1.942622394	0.087092885	0.457305981	-5.07444801	Fam46c
1.262410098	1452087_at	1.262410098	7.472490195	0.773866007	0.460730208	0.796278415	-6.469701525	Epsti1
1.262506281	1451161_a_at	1.262506281	8.493493441	2.350290876	0.045905925	0.361039582	-4.458978852	Emr1
1.266017749	1417172_at	1.266017749	4.717324936	0.673574128	0.51910773	0.826205086	-6.545215946	Ube2l6
1.269261141	1451160_s_at	1.269261141	6.295740561	4.082033964	0.003342815	0.116076985	-1.801348762	Pvr
1.274896181	1436214_at	1.274896181	7.657275326	3.914589719	0.004239758	0.131770266	-2.046942952	Kansl1l
1.275105587	1435383_x_at	1.275105587	5.881143915	2.372578882	0.044319879	0.359389014	-4.424554477	Ndn
1.276793781	1425374_at	1.276793781	5.167423331	0.587454264	0.572711173	0.850218498	-6.602552294	Oas3
1.290144589	1421230_a_at	1.290144589	4.332911084	2.440248762	0.039832888	0.345215124	-4.319715391	Msi2
1.29544777	1419208_at	1.29544777	4.807301987	1.028155603	0.333238611	0.718105286	-6.239355286	Map3k8
1.298905364	1416402_at	1.298905364	6.713673804	4.44488475	0.002025399	0.086792931	-1.282693872	Abcb10
1.310148931	1449084_s_at	1.310148931	6.804849164	3.873255832	0.004498751	0.135357356	-2.108143804	Sh3d19
1.311860834	1454967_at	1.311860834	5.588019875	4.82442943	0.00122431	0.068881304	-0.761072531	A930001N09Rik
1.329463722	1415943_at	1.329463722	3.263293222	2.131673281	0.064782535	0.407158232	-4.792975771	Sdc1
1.337190204	1418059_at	1.337190204	8.457077518	3.085153071	0.01455242	0.229791841	-3.311250771	Eltd1
1.337498616	1427433_s_at	1.337498616	2.547363346	6.304296142	0.000208528	0.022683483	1.065759398	Hoxa3
1.338692726	1450905_at	1.338692726	8.495208544	5.227705688	0.000733738	0.051015064	-0.230854311	Plxnc1
1.3392411	1433711_s_at	1.3392411	9.810960411	5.517511781	0.000515102	0.042227128	0.134935279	Sesn1
1.340595236	1420930_s_at	1.340595236	5.826194536	4.663046289	0.001512613	0.075384106	-0.980203595	Ctnnal1
1.34060127	1428229_at	1.34060127	8.884856344	11.48672961	2.44E-06	0.001312925	5.43232531	Prkd3
1.341648957	1425505_at	1.341648957	5.717432754	2.364949998	0.044856497	0.359780923	-4.436343815	Mylk
1.347380127	1449047_at	1.347380127	7.067640945	5.43195713	0.000571122	0.043363145	0.028263431	Hacl1
1.357371802	1420772_a_at	1.357371802	6.978097432	4.758472097	0.001334214	0.071032463	-0.850152581	Tsc22d3
1.362185571	1418416_x_at	1.362185571	2.838903574	2.798839464	0.022678652	0.283809277	-3.759319378	Psg23
1.369185098	1451382_at	1.369185098	6.891252649	1.414968117	0.193900372	0.603464898	-5.798765665	Chac1
1.371881523	1417277_at	1.371881523	8.226635339	9.137799684	1.41E-05	0.00418714	3.770765327	Cyp4f16
1.379663693	1420401_a_at	1.379663693	3.321998433	2.252283797	0.053579107	0.381522739	-4.609613502	Ramp3
1.380570721	1423214_at	1.380570721	5.941873475	3.873687801	0.004495958	0.135357356	-2.107503062	Plxnc1
1.384139815	1427102_at	1.384139815	9.095231408	0.621546098	0.551119997	0.842629194	-6.580704877	Slfn4
1.388357277	1427660_x_at	1.388357277	7.202636669	0.724418307	0.488954281	0.809752096	-6.508081821	NA
1.389083639	1417073_a_at	1.389083639	9.580060459	8.498497146	2.42E-05	0.006372245	3.237326609	Qk
1.390607914	1436570_at	1.390607914	9.349807415	4.558610691	0.001737963	0.079601498	-1.124114915	Pag1
1.397326038	1454699_at	1.397326038	9.266959252	4.849608096	0.001184982	0.067705552	-0.727241892	Sesn1
1.39861256	1421836_at	1.39861256	7.813510575	7.359869901	6.96E-05	0.012136424	2.182134526	Mtap7
1.408467757	1418929_at	1.408467757	9.999309693	10.32169636	5.57E-06	0.002623749	4.661797002	Ift57
1.411212936	1438931_s_at	1.411212936	9.758850509	3.996262643	0.003773729	0.123501666	-1.926677551	Sesn1
1.422264559	1425958_at	1.422264559	6.404295234	0.853717037	0.417494776	0.770241095	-6.403158346	Il1f9
1.426381538	1416130_at	1.426381538	8.367546452	4.418102101	0.002100316	0.088330395	-1.320320257	Prnp
1.430434806	1452417_x_at	1.430434806	7.215481901	0.740063395	0.479905701	0.805634841	-6.496177239	NA
1.43092304	1448631_a_at	1.43092304	2.612281333	3.142892936	0.013319276	0.221264276	-3.221279158	Hipk2
1.439245555	1424250_a_at	1.439245555	8.332600974	1.775320864	0.112832732	0.504776244	-5.315547466	Arhgef3
1.443093824	1450829_at	1.443093824	5.085462574	1.387781892	0.201737829	0.610234241	-5.832722456	Tnfaip3
1.444632369	1418058_at	1.444632369	7.380566536	2.667244969	0.027866624	0.303901482	-3.965532903	Eltd1
1.447883343	1417856_at	1.447883343	6.085206101	0.960969621	0.364035792	0.73653696	-6.305318866	Relb
1.47468385	1424067_at	1.47468385	8.988512183	1.340638728	0.215979993	0.62315268	-5.89063751	Icam1
1.476194236	1426363_x_at	1.476194236	3.122433999	3.08464244	0.014563842	0.229791841	-3.312047262	H2afy2
1.47827204	1450484_a_at	1.47827204	7.843831814	0.682143568	0.513946316	0.825539496	-6.53912543	Cmpk2
1.483945134	1448233_at	1.483945134	10.12932524	4.591306059	0.001663733	0.078098818	-1.078883903	Prnp
1.486719092	1420841_at	1.486719092	2.597119862	3.698606906	0.005794949	0.153173501	-2.369125143	Ptprf
1.488921888	1421685_at	1.488921888	4.334970405	3.248330266	0.011341219	0.208623098	-3.057523149	Clec4b1
1.494549389	1423606_at	1.494549389	2.599713604	6.183667729	0.000238321	0.024510241	0.928778152	Postn
1.495985741	1449442_at	1.495985741	4.906732869	5.024157138	0.000947342	0.060209462	-0.495374723	Pex11a
1.497965858	1451263_a_at	1.497965858	3.913900431	2.322310711	0.047977518	0.363924138	-4.502112011	Fabp4
1.500632609	1450783_at	1.500632609	6.651212034	0.525885741	0.612885451	0.867046136	-6.639123406	Ifit1
1.506647578	1425450_at	1.506647578	2.603746334	3.865539584	0.004548946	0.135784241	-2.119593401	Chi3l4
1.513571424	1452366_at	1.513571424	7.310735629	7.015771515	9.82E-05	0.014431081	1.833856221	Csgalnact1
