Term	P-value	Genes
HMDB08883	0.041796057259866105	PLD3,PLD4
HMDB08882	0.041796057259866105	PLD3,PLD4
HMDB09387	0.041796057259866105	PLD3,PLD4
HMDB08881	0.041796057259866105	PLD3,PLD4
HMDB09388	0.041796057259866105	PLD3,PLD4
HMDB08880	0.041796057259866105	PLD3,PLD4
HMDB09385	0.041796057259866105	PLD3,PLD4
HMDB09386	0.041796057259866105	PLD3,PLD4
HMDB09383	0.041796057259866105	PLD3,PLD4
HMDB09384	0.041796057259866105	PLD3,PLD4
HMDB09381	0.041796057259866105	PLD3,PLD4
HMDB09382	0.041796057259866105	PLD3,PLD4
HMDB08837	0.041796057259866105	PLD3,PLD4
HMDB08836	0.041796057259866105	PLD3,PLD4
HMDB08839	0.041796057259866105	PLD3,PLD4
HMDB08838	0.041796057259866105	PLD3,PLD4
HMDB09393	0.041796057259866105	PLD3,PLD4
HMDB09392	0.041796057259866105	PLD3,PLD4
HMDB09395	0.041796057259866105	PLD3,PLD4
HMDB09394	0.041796057259866105	PLD3,PLD4
HMDB09397	0.041796057259866105	PLD3,PLD4
HMDB09396	0.041796057259866105	PLD3,PLD4
HMDB09399	0.041796057259866105	PLD3,PLD4
HMDB09398	0.041796057259866105	PLD3,PLD4
HMDB08830	0.041796057259866105	PLD3,PLD4
HMDB08831	0.041796057259866105	PLD3,PLD4
HMDB08832	0.041796057259866105	PLD3,PLD4
HMDB08833	0.041796057259866105	PLD3,PLD4
HMDB08834	0.041796057259866105	PLD3,PLD4
HMDB08835	0.041796057259866105	PLD3,PLD4
HMDB08828	0.041796057259866105	PLD3,PLD4
HMDB08827	0.041796057259866105	PLD3,PLD4
HMDB08826	0.041796057259866105	PLD3,PLD4
HMDB08825	0.041796057259866105	PLD3,PLD4
HMDB08829	0.041796057259866105	PLD3,PLD4
HMDB08823	0.041796057259866105	PLD3,PLD4
HMDB08824	0.041796057259866105	PLD3,PLD4
HMDB08821	0.041796057259866105	PLD3,PLD4
HMDB08822	0.041796057259866105	PLD3,PLD4
HMDB08859	0.041796057259866105	PLD3,PLD4
HMDB08858	0.041796057259866105	PLD3,PLD4
HMDB08854	0.041796057259866105	PLD3,PLD4
HMDB08855	0.041796057259866105	PLD3,PLD4
HMDB08856	0.041796057259866105	PLD3,PLD4
HMDB08857	0.041796057259866105	PLD3,PLD4
HMDB08850	0.041796057259866105	PLD3,PLD4
HMDB08851	0.041796057259866105	PLD3,PLD4
HMDB08852	0.041796057259866105	PLD3,PLD4
HMDB08853	0.041796057259866105	PLD3,PLD4
HMDB08849	0.041796057259866105	PLD3,PLD4
HMDB08848	0.041796057259866105	PLD3,PLD4
HMDB08847	0.041796057259866105	PLD3,PLD4
HMDB08845	0.041796057259866105	PLD3,PLD4
HMDB08846	0.041796057259866105	PLD3,PLD4
HMDB08843	0.041796057259866105	PLD3,PLD4
HMDB08844	0.041796057259866105	PLD3,PLD4
HMDB08841	0.041796057259866105	PLD3,PLD4
HMDB08842	0.041796057259866105	PLD3,PLD4
HMDB08840	0.041796057259866105	PLD3,PLD4
HMDB09305	0.041796057259866105	PLD3,PLD4
HMDB09306	0.041796057259866105	PLD3,PLD4
HMDB09307	0.041796057259866105	PLD3,PLD4
HMDB09308	0.041796057259866105	PLD3,PLD4
HMDB09301	0.041796057259866105	PLD3,PLD4
HMDB09302	0.041796057259866105	PLD3,PLD4
HMDB09303	0.041796057259866105	PLD3,PLD4
HMDB09304	0.041796057259866105	PLD3,PLD4
HMDB09300	0.041796057259866105	PLD3,PLD4
HMDB09309	0.041796057259866105	PLD3,PLD4
HMDB09311	0.041796057259866105	PLD3,PLD4
HMDB09310	0.041796057259866105	PLD3,PLD4
HMDB09315	0.041796057259866105	PLD3,PLD4
HMDB09314	0.041796057259866105	PLD3,PLD4
HMDB09313	0.041796057259866105	PLD3,PLD4
HMDB09312	0.041796057259866105	PLD3,PLD4
HMDB09319	0.041796057259866105	PLD3,PLD4
HMDB09318	0.041796057259866105	PLD3,PLD4
HMDB09317	0.041796057259866105	PLD3,PLD4
HMDB09316	0.041796057259866105	PLD3,PLD4
HMDB09320	0.041796057259866105	PLD3,PLD4
HMDB09322	0.041796057259866105	PLD3,PLD4
HMDB09321	0.041796057259866105	PLD3,PLD4
HMDB09324	0.041796057259866105	PLD3,PLD4
HMDB09323	0.041796057259866105	PLD3,PLD4
HMDB09326	0.041796057259866105	PLD3,PLD4
HMDB09325	0.041796057259866105	PLD3,PLD4
HMDB09328	0.041796057259866105	PLD3,PLD4
HMDB09327	0.041796057259866105	PLD3,PLD4
HMDB09329	0.041796057259866105	PLD3,PLD4
HMDB09333	0.041796057259866105	PLD3,PLD4
HMDB09332	0.041796057259866105	PLD3,PLD4
HMDB09331	0.041796057259866105	PLD3,PLD4
HMDB09330	0.041796057259866105	PLD3,PLD4
HMDB09339	0.041796057259866105	PLD3,PLD4
HMDB09338	0.041796057259866105	PLD3,PLD4
HMDB09337	0.041796057259866105	PLD3,PLD4
HMDB09336	0.041796057259866105	PLD3,PLD4
HMDB09335	0.041796057259866105	PLD3,PLD4
HMDB09334	0.041796057259866105	PLD3,PLD4
HMDB09342	0.041796057259866105	PLD3,PLD4
HMDB09341	0.041796057259866105	PLD3,PLD4
HMDB09344	0.041796057259866105	PLD3,PLD4
HMDB09343	0.041796057259866105	PLD3,PLD4
HMDB09340	0.041796057259866105	PLD3,PLD4
HMDB09349	0.041796057259866105	PLD3,PLD4
HMDB09346	0.041796057259866105	PLD3,PLD4
HMDB09345	0.041796057259866105	PLD3,PLD4
HMDB09348	0.041796057259866105	PLD3,PLD4
HMDB09347	0.041796057259866105	PLD3,PLD4
HMDB09253	0.041796057259866105	PLD3,PLD4
HMDB09254	0.041796057259866105	PLD3,PLD4
HMDB09255	0.041796057259866105	PLD3,PLD4
HMDB09256	0.041796057259866105	PLD3,PLD4
HMDB09250	0.041796057259866105	PLD3,PLD4
HMDB09251	0.041796057259866105	PLD3,PLD4
HMDB09252	0.041796057259866105	PLD3,PLD4
HMDB09257	0.041796057259866105	PLD3,PLD4
HMDB09258	0.041796057259866105	PLD3,PLD4
HMDB09259	0.041796057259866105	PLD3,PLD4
HMDB09270	0.041796057259866105	PLD3,PLD4
HMDB09266	0.041796057259866105	PLD3,PLD4
HMDB09267	0.041796057259866105	PLD3,PLD4
HMDB09264	0.041796057259866105	PLD3,PLD4
HMDB09265	0.041796057259866105	PLD3,PLD4
HMDB09262	0.041796057259866105	PLD3,PLD4
HMDB09263	0.041796057259866105	PLD3,PLD4
HMDB09260	0.041796057259866105	PLD3,PLD4
HMDB09261	0.041796057259866105	PLD3,PLD4
HMDB09268	0.041796057259866105	PLD3,PLD4
HMDB09269	0.041796057259866105	PLD3,PLD4
HMDB09230	0.041796057259866105	PLD3,PLD4
HMDB08990	0.041796057259866105	PLD3,PLD4
HMDB09231	0.041796057259866105	PLD3,PLD4
HMDB09232	0.041796057259866105	PLD3,PLD4
HMDB08992	0.041796057259866105	PLD3,PLD4
HMDB09233	0.041796057259866105	PLD3,PLD4
HMDB08991	0.041796057259866105	PLD3,PLD4
HMDB09234	0.041796057259866105	PLD3,PLD4
HMDB08994	0.041796057259866105	PLD3,PLD4
HMDB09235	0.041796057259866105	PLD3,PLD4
HMDB08993	0.041796057259866105	PLD3,PLD4
HMDB09236	0.041796057259866105	PLD3,PLD4
HMDB08996	0.041796057259866105	PLD3,PLD4
HMDB09237	0.041796057259866105	PLD3,PLD4
HMDB08995	0.041796057259866105	PLD3,PLD4
HMDB09238	0.041796057259866105	PLD3,PLD4
HMDB08998	0.041796057259866105	PLD3,PLD4
HMDB09239	0.041796057259866105	PLD3,PLD4
HMDB08997	0.041796057259866105	PLD3,PLD4
HMDB08999	0.041796057259866105	PLD3,PLD4
HMDB09240	0.041796057259866105	PLD3,PLD4
HMDB09241	0.041796057259866105	PLD3,PLD4
HMDB08981	0.041796057259866105	PLD3,PLD4
HMDB09244	0.041796057259866105	PLD3,PLD4
HMDB08980	0.041796057259866105	PLD3,PLD4
HMDB09245	0.041796057259866105	PLD3,PLD4
HMDB09242	0.041796057259866105	PLD3,PLD4
HMDB09243	0.041796057259866105	PLD3,PLD4
HMDB08985	0.041796057259866105	PLD3,PLD4
HMDB09248	0.041796057259866105	PLD3,PLD4
HMDB08984	0.041796057259866105	PLD3,PLD4
HMDB09249	0.041796057259866105	PLD3,PLD4
HMDB08983	0.041796057259866105	PLD3,PLD4
HMDB09246	0.041796057259866105	PLD3,PLD4
HMDB08982	0.041796057259866105	PLD3,PLD4
HMDB09247	0.041796057259866105	PLD3,PLD4
HMDB08989	0.041796057259866105	PLD3,PLD4
HMDB08988	0.041796057259866105	PLD3,PLD4
HMDB08987	0.041796057259866105	PLD3,PLD4
HMDB08986	0.041796057259866105	PLD3,PLD4
HMDB08979	0.041796057259866105	PLD3,PLD4
HMDB08975	0.041796057259866105	PLD3,PLD4
HMDB08976	0.041796057259866105	PLD3,PLD4
HMDB08977	0.041796057259866105	PLD3,PLD4
HMDB08978	0.041796057259866105	PLD3,PLD4
HMDB08971	0.041796057259866105	PLD3,PLD4
HMDB08972	0.041796057259866105	PLD3,PLD4
HMDB08973	0.041796057259866105	PLD3,PLD4
HMDB08974	0.041796057259866105	PLD3,PLD4
HMDB09298	0.041796057259866105	PLD3,PLD4
HMDB09297	0.041796057259866105	PLD3,PLD4
HMDB08970	0.041796057259866105	PLD3,PLD4
HMDB09299	0.041796057259866105	PLD3,PLD4
HMDB09294	0.041796057259866105	PLD3,PLD4
HMDB09293	0.041796057259866105	PLD3,PLD4
HMDB09296	0.041796057259866105	PLD3,PLD4
HMDB09295	0.041796057259866105	PLD3,PLD4
HMDB08969	0.041796057259866105	PLD3,PLD4
HMDB08968	0.041796057259866105	PLD3,PLD4
HMDB08966	0.041796057259866105	PLD3,PLD4
HMDB08967	0.041796057259866105	PLD3,PLD4
HMDB08964	0.041796057259866105	PLD3,PLD4
HMDB08965	0.041796057259866105	PLD3,PLD4
HMDB08962	0.041796057259866105	PLD3,PLD4
HMDB08963	0.041796057259866105	PLD3,PLD4
HMDB08960	0.041796057259866105	PLD3,PLD4
HMDB08961	0.041796057259866105	PLD3,PLD4
HMDB09280	0.041796057259866105	PLD3,PLD4
HMDB09281	0.041796057259866105	PLD3,PLD4
HMDB08958	0.041796057259866105	PLD3,PLD4
HMDB08957	0.041796057259866105	PLD3,PLD4
HMDB08959	0.041796057259866105	PLD3,PLD4
HMDB08950	0.041796057259866105	PLD3,PLD4
HMDB09279	0.041796057259866105	PLD3,PLD4
HMDB08951	0.041796057259866105	PLD3,PLD4
HMDB08952	0.041796057259866105	PLD3,PLD4
HMDB08953	0.041796057259866105	PLD3,PLD4
HMDB08954	0.041796057259866105	PLD3,PLD4
HMDB08955	0.041796057259866105	PLD3,PLD4
HMDB08956	0.041796057259866105	PLD3,PLD4
HMDB09272	0.041796057259866105	PLD3,PLD4
HMDB09271	0.041796057259866105	PLD3,PLD4
HMDB09274	0.041796057259866105	PLD3,PLD4
HMDB09273	0.041796057259866105	PLD3,PLD4
HMDB09276	0.041796057259866105	PLD3,PLD4
HMDB09275	0.041796057259866105	PLD3,PLD4
HMDB09278	0.041796057259866105	PLD3,PLD4
HMDB09277	0.041796057259866105	PLD3,PLD4
HMDB09291	0.041796057259866105	PLD3,PLD4
HMDB09292	0.041796057259866105	PLD3,PLD4
HMDB09290	0.041796057259866105	PLD3,PLD4
HMDB08949	0.041796057259866105	PLD3,PLD4
HMDB08948	0.041796057259866105	PLD3,PLD4
HMDB08947	0.041796057259866105	PLD3,PLD4
HMDB08946	0.041796057259866105	PLD3,PLD4
HMDB08940	0.041796057259866105	PLD3,PLD4
HMDB08941	0.041796057259866105	PLD3,PLD4
HMDB08944	0.041796057259866105	PLD3,PLD4
HMDB08945	0.041796057259866105	PLD3,PLD4
HMDB08942	0.041796057259866105	PLD3,PLD4
HMDB08943	0.041796057259866105	PLD3,PLD4
HMDB09285	0.041796057259866105	PLD3,PLD4
HMDB09284	0.041796057259866105	PLD3,PLD4
HMDB09283	0.041796057259866105	PLD3,PLD4
HMDB09282	0.041796057259866105	PLD3,PLD4
HMDB09289	0.041796057259866105	PLD3,PLD4
HMDB09288	0.041796057259866105	PLD3,PLD4
HMDB09287	0.041796057259866105	PLD3,PLD4
HMDB09286	0.041796057259866105	PLD3,PLD4
HMDB08934	0.041796057259866105	PLD3,PLD4
HMDB08933	0.041796057259866105	PLD3,PLD4
HMDB08932	0.041796057259866105	PLD3,PLD4
HMDB08931	0.041796057259866105	PLD3,PLD4
HMDB08930	0.041796057259866105	PLD3,PLD4
HMDB08939	0.041796057259866105	PLD3,PLD4
HMDB08937	0.041796057259866105	PLD3,PLD4
HMDB08938	0.041796057259866105	PLD3,PLD4
HMDB08935	0.041796057259866105	PLD3,PLD4
HMDB08936	0.041796057259866105	PLD3,PLD4
HMDB08921	0.041796057259866105	PLD3,PLD4
HMDB08920	0.041796057259866105	PLD3,PLD4
HMDB08923	0.041796057259866105	PLD3,PLD4
HMDB08922	0.041796057259866105	PLD3,PLD4
HMDB08928	0.041796057259866105	PLD3,PLD4
HMDB08929	0.041796057259866105	PLD3,PLD4
HMDB08924	0.041796057259866105	PLD3,PLD4
HMDB08925	0.041796057259866105	PLD3,PLD4
HMDB08926	0.041796057259866105	PLD3,PLD4
HMDB08927	0.041796057259866105	PLD3,PLD4
HMDB08912	0.041796057259866105	PLD3,PLD4
HMDB08911	0.041796057259866105	PLD3,PLD4
HMDB08910	0.041796057259866105	PLD3,PLD4
HMDB08915	0.041796057259866105	PLD3,PLD4
HMDB08916	0.041796057259866105	PLD3,PLD4
HMDB08913	0.041796057259866105	PLD3,PLD4
HMDB08914	0.041796057259866105	PLD3,PLD4
HMDB08919	0.041796057259866105	PLD3,PLD4
HMDB08917	0.041796057259866105	PLD3,PLD4
HMDB08918	0.041796057259866105	PLD3,PLD4
HMDB08901	0.041796057259866105	PLD3,PLD4
HMDB08900	0.041796057259866105	PLD3,PLD4
HMDB08902	0.041796057259866105	PLD3,PLD4
HMDB08903	0.041796057259866105	PLD3,PLD4
HMDB08904	0.041796057259866105	PLD3,PLD4
HMDB08905	0.041796057259866105	PLD3,PLD4
HMDB08906	0.041796057259866105	PLD3,PLD4
HMDB08907	0.041796057259866105	PLD3,PLD4
HMDB08908	0.041796057259866105	PLD3,PLD4
HMDB08909	0.041796057259866105	PLD3,PLD4
HMDB09219	0.041796057259866105	PLD3,PLD4
HMDB09218	0.041796057259866105	PLD3,PLD4
HMDB09217	0.041796057259866105	PLD3,PLD4
HMDB09216	0.041796057259866105	PLD3,PLD4
HMDB09215	0.041796057259866105	PLD3,PLD4
HMDB09214	0.041796057259866105	PLD3,PLD4
HMDB09213	0.041796057259866105	PLD3,PLD4
HMDB09212	0.041796057259866105	PLD3,PLD4
HMDB09211	0.041796057259866105	PLD3,PLD4
HMDB09210	0.041796057259866105	PLD3,PLD4
HMDB09229	0.041796057259866105	PLD3,PLD4
HMDB09228	0.041796057259866105	PLD3,PLD4
HMDB09225	0.041796057259866105	PLD3,PLD4
HMDB09224	0.041796057259866105	PLD3,PLD4
HMDB09227	0.041796057259866105	PLD3,PLD4
HMDB09226	0.041796057259866105	PLD3,PLD4
HMDB09221	0.041796057259866105	PLD3,PLD4
HMDB09220	0.041796057259866105	PLD3,PLD4
HMDB09223	0.041796057259866105	PLD3,PLD4
HMDB09222	0.041796057259866105	PLD3,PLD4
HMDB09203	0.041796057259866105	PLD3,PLD4
HMDB09202	0.041796057259866105	PLD3,PLD4
HMDB09205	0.041796057259866105	PLD3,PLD4
HMDB09204	0.041796057259866105	PLD3,PLD4
HMDB09207	0.041796057259866105	PLD3,PLD4
HMDB09206	0.041796057259866105	PLD3,PLD4
HMDB09209	0.041796057259866105	PLD3,PLD4
HMDB09208	0.041796057259866105	PLD3,PLD4
HMDB09201	0.041796057259866105	PLD3,PLD4
HMDB09200	0.041796057259866105	PLD3,PLD4
HMDB09598	0.041796057259866105	PLD3,PLD4
HMDB09599	0.041796057259866105	PLD3,PLD4
HMDB09590	0.041796057259866105	PLD3,PLD4
HMDB09591	0.041796057259866105	PLD3,PLD4
HMDB09592	0.041796057259866105	PLD3,PLD4
HMDB09593	0.041796057259866105	PLD3,PLD4
HMDB09594	0.041796057259866105	PLD3,PLD4
HMDB09595	0.041796057259866105	PLD3,PLD4
HMDB09596	0.041796057259866105	PLD3,PLD4
HMDB09597	0.041796057259866105	PLD3,PLD4
HMDB09553	0.041796057259866105	PLD3,PLD4
HMDB09552	0.041796057259866105	PLD3,PLD4
HMDB09551	0.041796057259866105	PLD3,PLD4
HMDB09550	0.041796057259866105	PLD3,PLD4
HMDB09557	0.041796057259866105	PLD3,PLD4
HMDB09556	0.041796057259866105	PLD3,PLD4
HMDB09555	0.041796057259866105	PLD3,PLD4
HMDB09554	0.041796057259866105	PLD3,PLD4
HMDB09559	0.041796057259866105	PLD3,PLD4
HMDB09558	0.041796057259866105	PLD3,PLD4
HMDB09560	0.041796057259866105	PLD3,PLD4
HMDB09562	0.041796057259866105	PLD3,PLD4
HMDB09561	0.041796057259866105	PLD3,PLD4
HMDB09564	0.041796057259866105	PLD3,PLD4
HMDB09563	0.041796057259866105	PLD3,PLD4
HMDB09566	0.041796057259866105	PLD3,PLD4
HMDB09565	0.041796057259866105	PLD3,PLD4
HMDB09568	0.041796057259866105	PLD3,PLD4
HMDB09567	0.041796057259866105	PLD3,PLD4
HMDB09569	0.041796057259866105	PLD3,PLD4
HMDB09575	0.041796057259866105	PLD3,PLD4
HMDB09574	0.041796057259866105	PLD3,PLD4
HMDB09573	0.041796057259866105	PLD3,PLD4
HMDB09572	0.041796057259866105	PLD3,PLD4
HMDB09571	0.041796057259866105	PLD3,PLD4
HMDB09570	0.041796057259866105	PLD3,PLD4
HMDB09579	0.041796057259866105	PLD3,PLD4
HMDB09578	0.041796057259866105	PLD3,PLD4
HMDB09577	0.041796057259866105	PLD3,PLD4
HMDB09576	0.041796057259866105	PLD3,PLD4
HMDB09584	0.041796057259866105	PLD3,PLD4
HMDB09583	0.041796057259866105	PLD3,PLD4
HMDB09586	0.041796057259866105	PLD3,PLD4
HMDB09585	0.041796057259866105	PLD3,PLD4
HMDB09580	0.041796057259866105	PLD3,PLD4
HMDB09582	0.041796057259866105	PLD3,PLD4
HMDB09581	0.041796057259866105	PLD3,PLD4
HMDB09588	0.041796057259866105	PLD3,PLD4
HMDB09587	0.041796057259866105	PLD3,PLD4
HMDB09589	0.041796057259866105	PLD3,PLD4
HMDB09519	0.041796057259866105	PLD3,PLD4
HMDB09518	0.041796057259866105	PLD3,PLD4
HMDB09512	0.041796057259866105	PLD3,PLD4
HMDB09513	0.041796057259866105	PLD3,PLD4
HMDB09510	0.041796057259866105	PLD3,PLD4
HMDB09511	0.041796057259866105	PLD3,PLD4
HMDB09516	0.041796057259866105	PLD3,PLD4
HMDB09517	0.041796057259866105	PLD3,PLD4
HMDB09514	0.041796057259866105	PLD3,PLD4
HMDB09515	0.041796057259866105	PLD3,PLD4
HMDB09529	0.041796057259866105	PLD3,PLD4
HMDB09521	0.041796057259866105	PLD3,PLD4
HMDB09522	0.041796057259866105	PLD3,PLD4
HMDB09523	0.041796057259866105	PLD3,PLD4
HMDB09524	0.041796057259866105	PLD3,PLD4
HMDB09525	0.041796057259866105	PLD3,PLD4
HMDB09526	0.041796057259866105	PLD3,PLD4
HMDB09527	0.041796057259866105	PLD3,PLD4
HMDB09528	0.041796057259866105	PLD3,PLD4
HMDB09520	0.041796057259866105	PLD3,PLD4
HMDB09538	0.041796057259866105	PLD3,PLD4
HMDB09539	0.041796057259866105	PLD3,PLD4
HMDB09536	0.041796057259866105	PLD3,PLD4
HMDB09537	0.041796057259866105	PLD3,PLD4
HMDB09534	0.041796057259866105	PLD3,PLD4
HMDB09535	0.041796057259866105	PLD3,PLD4
HMDB09532	0.041796057259866105	PLD3,PLD4
HMDB09533	0.041796057259866105	PLD3,PLD4
HMDB09530	0.041796057259866105	PLD3,PLD4
HMDB09531	0.041796057259866105	PLD3,PLD4
HMDB09547	0.041796057259866105	PLD3,PLD4
HMDB09548	0.041796057259866105	PLD3,PLD4
HMDB09549	0.041796057259866105	PLD3,PLD4
HMDB09543	0.041796057259866105	PLD3,PLD4
HMDB09544	0.041796057259866105	PLD3,PLD4
HMDB09545	0.041796057259866105	PLD3,PLD4
HMDB09546	0.041796057259866105	PLD3,PLD4
HMDB09540	0.041796057259866105	PLD3,PLD4
HMDB09541	0.041796057259866105	PLD3,PLD4
HMDB09542	0.041796057259866105	PLD3,PLD4
HMDB09605	0.041796057259866105	PLD3,PLD4
HMDB09604	0.041796057259866105	PLD3,PLD4
HMDB09603	0.041796057259866105	PLD3,PLD4
HMDB09602	0.041796057259866105	PLD3,PLD4
HMDB09601	0.041796057259866105	PLD3,PLD4
HMDB09600	0.041796057259866105	PLD3,PLD4
HMDB09608	0.041796057259866105	PLD3,PLD4
HMDB09609	0.041796057259866105	PLD3,PLD4
HMDB09606	0.041796057259866105	PLD3,PLD4
HMDB09607	0.041796057259866105	PLD3,PLD4
HMDB09623	0.041796057259866105	PLD3,PLD4
HMDB09622	0.041796057259866105	PLD3,PLD4
HMDB09621	0.041796057259866105	PLD3,PLD4
HMDB09620	0.041796057259866105	PLD3,PLD4
HMDB09627	0.041796057259866105	PLD3,PLD4
HMDB09626	0.041796057259866105	PLD3,PLD4
HMDB09625	0.041796057259866105	PLD3,PLD4
HMDB09624	0.041796057259866105	PLD3,PLD4
HMDB09628	0.041796057259866105	PLD3,PLD4
HMDB09629	0.041796057259866105	PLD3,PLD4
HMDB09610	0.041796057259866105	PLD3,PLD4
HMDB09612	0.041796057259866105	PLD3,PLD4
HMDB09611	0.041796057259866105	PLD3,PLD4
HMDB09614	0.041796057259866105	PLD3,PLD4
HMDB09613	0.041796057259866105	PLD3,PLD4
HMDB09616	0.041796057259866105	PLD3,PLD4
HMDB09615	0.041796057259866105	PLD3,PLD4
HMDB09617	0.041796057259866105	PLD3,PLD4
HMDB09618	0.041796057259866105	PLD3,PLD4
HMDB09619	0.041796057259866105	PLD3,PLD4
HMDB09495	0.041796057259866105	PLD3,PLD4
HMDB09496	0.041796057259866105	PLD3,PLD4
HMDB09497	0.041796057259866105	PLD3,PLD4
HMDB09498	0.041796057259866105	PLD3,PLD4
HMDB09491	0.041796057259866105	PLD3,PLD4
HMDB09492	0.041796057259866105	PLD3,PLD4
HMDB09493	0.041796057259866105	PLD3,PLD4
HMDB09494	0.041796057259866105	PLD3,PLD4
HMDB09499	0.041796057259866105	PLD3,PLD4
HMDB09470	0.041796057259866105	PLD3,PLD4
HMDB09471	0.041796057259866105	PLD3,PLD4
HMDB09472	0.041796057259866105	PLD3,PLD4
HMDB09473	0.041796057259866105	PLD3,PLD4
HMDB09474	0.041796057259866105	PLD3,PLD4
HMDB09475	0.041796057259866105	PLD3,PLD4
HMDB09476	0.041796057259866105	PLD3,PLD4
HMDB09477	0.041796057259866105	PLD3,PLD4
HMDB09478	0.041796057259866105	PLD3,PLD4
HMDB09479	0.041796057259866105	PLD3,PLD4
HMDB09482	0.041796057259866105	PLD3,PLD4
HMDB09483	0.041796057259866105	PLD3,PLD4
HMDB09480	0.041796057259866105	PLD3,PLD4
HMDB09481	0.041796057259866105	PLD3,PLD4
HMDB09486	0.041796057259866105	PLD3,PLD4
HMDB09487	0.041796057259866105	PLD3,PLD4
HMDB09484	0.041796057259866105	PLD3,PLD4
HMDB09485	0.041796057259866105	PLD3,PLD4
HMDB09488	0.041796057259866105	PLD3,PLD4
HMDB09489	0.041796057259866105	PLD3,PLD4
HMDB09490	0.041796057259866105	PLD3,PLD4
HMDB09459	0.041796057259866105	PLD3,PLD4
HMDB09458	0.041796057259866105	PLD3,PLD4
HMDB09457	0.041796057259866105	PLD3,PLD4
HMDB09456	0.041796057259866105	PLD3,PLD4
HMDB09455	0.041796057259866105	PLD3,PLD4
HMDB09454	0.041796057259866105	PLD3,PLD4
HMDB09453	0.041796057259866105	PLD3,PLD4
HMDB09452	0.041796057259866105	PLD3,PLD4
HMDB09451	0.041796057259866105	PLD3,PLD4
HMDB09450	0.041796057259866105	PLD3,PLD4
HMDB09467	0.041796057259866105	PLD3,PLD4
HMDB09466	0.041796057259866105	PLD3,PLD4
HMDB09469	0.041796057259866105	PLD3,PLD4
HMDB09468	0.041796057259866105	PLD3,PLD4
HMDB09463	0.041796057259866105	PLD3,PLD4
HMDB09462	0.041796057259866105	PLD3,PLD4
HMDB09465	0.041796057259866105	PLD3,PLD4
HMDB09464	0.041796057259866105	PLD3,PLD4
HMDB09461	0.041796057259866105	PLD3,PLD4
HMDB09460	0.041796057259866105	PLD3,PLD4
HMDB09436	0.041796057259866105	PLD3,PLD4
HMDB09435	0.041796057259866105	PLD3,PLD4
HMDB09434	0.041796057259866105	PLD3,PLD4
HMDB09433	0.041796057259866105	PLD3,PLD4
HMDB09439	0.041796057259866105	PLD3,PLD4
HMDB09438	0.041796057259866105	PLD3,PLD4
HMDB09437	0.041796057259866105	PLD3,PLD4
HMDB09432	0.041796057259866105	PLD3,PLD4
HMDB09431	0.041796057259866105	PLD3,PLD4
HMDB09430	0.041796057259866105	PLD3,PLD4
HMDB09445	0.041796057259866105	PLD3,PLD4
HMDB09444	0.041796057259866105	PLD3,PLD4
HMDB09447	0.041796057259866105	PLD3,PLD4
HMDB09446	0.041796057259866105	PLD3,PLD4
HMDB09449	0.041796057259866105	PLD3,PLD4
HMDB09448	0.041796057259866105	PLD3,PLD4
HMDB09441	0.041796057259866105	PLD3,PLD4
HMDB09440	0.041796057259866105	PLD3,PLD4
HMDB09443	0.041796057259866105	PLD3,PLD4
HMDB09442	0.041796057259866105	PLD3,PLD4
HMDB09419	0.041796057259866105	PLD3,PLD4
HMDB09410	0.041796057259866105	PLD3,PLD4
HMDB09417	0.041796057259866105	PLD3,PLD4
HMDB09418	0.041796057259866105	PLD3,PLD4
HMDB09415	0.041796057259866105	PLD3,PLD4
HMDB09416	0.041796057259866105	PLD3,PLD4
HMDB09413	0.041796057259866105	PLD3,PLD4
HMDB09414	0.041796057259866105	PLD3,PLD4
HMDB09411	0.041796057259866105	PLD3,PLD4
HMDB09412	0.041796057259866105	PLD3,PLD4
HMDB09420	0.041796057259866105	PLD3,PLD4
HMDB09421	0.041796057259866105	PLD3,PLD4
HMDB09426	0.041796057259866105	PLD3,PLD4
HMDB09427	0.041796057259866105	PLD3,PLD4
HMDB09428	0.041796057259866105	PLD3,PLD4
HMDB09429	0.041796057259866105	PLD3,PLD4
HMDB09422	0.041796057259866105	PLD3,PLD4
HMDB09423	0.041796057259866105	PLD3,PLD4
HMDB09424	0.041796057259866105	PLD3,PLD4
HMDB09425	0.041796057259866105	PLD3,PLD4
HMDB09409	0.041796057259866105	PLD3,PLD4
HMDB09408	0.041796057259866105	PLD3,PLD4
HMDB09400	0.041796057259866105	PLD3,PLD4
HMDB09401	0.041796057259866105	PLD3,PLD4
HMDB09402	0.041796057259866105	PLD3,PLD4
HMDB09403	0.041796057259866105	PLD3,PLD4
HMDB09404	0.041796057259866105	PLD3,PLD4
HMDB09405	0.041796057259866105	PLD3,PLD4
HMDB09406	0.041796057259866105	PLD3,PLD4
HMDB09407	0.041796057259866105	PLD3,PLD4
HMDB09502	0.041796057259866105	PLD3,PLD4
HMDB09501	0.041796057259866105	PLD3,PLD4
HMDB09500	0.041796057259866105	PLD3,PLD4
HMDB09506	0.041796057259866105	PLD3,PLD4
HMDB09505	0.041796057259866105	PLD3,PLD4
HMDB09504	0.041796057259866105	PLD3,PLD4
HMDB09503	0.041796057259866105	PLD3,PLD4
HMDB09509	0.041796057259866105	PLD3,PLD4
HMDB09507	0.041796057259866105	PLD3,PLD4
