Kinase,Substrates in Input,Substrates in Database,Input Fraction,Database Fraction,Difference,P-value,Z-score,Combined Score,Substrates
LYN,3,144,0.017543859649122806,0.03176704169424222,-0.014223182045119416,0.9091510634747066,8.999463807851418,-0.8571450404499373,STAT5A;HNRNPK;PTPN6
ALK,5,25,0.029239766081871343,0.005515111405250386,0.02372465467662096,0.00407609908345477,0.1913135776144112,-1.05272493412977,RELA;TP53;PTPN11;NCOA6;MDM2
ZAP70,1,51,0.005847953216374269,0.011250827266710787,-0.005402874050336518,0.8557538274757223,10.820528058353588,-1.685541019958369,PTPN6
FGFR1,1,50,0.005847953216374269,0.011030222810500772,-0.005182269594126503,0.8502504594515866,10.83937478991238,-1.7584101473153186,CREBBP
INSR,5,175,0.029239766081871343,0.0386057798367527,-0.009366013754881358,0.7917034886515535,8.570097916132273,-2.001703546327334,STAT5A;STAT5B;PTPN6;PTPN11;HMGA1
HCK,2,77,0.011695906432748537,0.01698654312817119,-0.005290636695422651,0.7890129844729388,9.5894505335949,-2.2724360799831254,STAT5B;HNRNPK
PTK2B,2,70,0.011695906432748537,0.01544231193470108,-0.0037464055019525433,0.744001569731436,9.149508077073957,-2.7056205612409205,PTPN6;PTPN11
PRKCA,26,487,0.15204678362573099,0.10743437017427752,0.04461241345145346,0.04807887996118956,0.9275136227963747,-2.8149224877200876,XRCC5;MAPK9;AR;TP53;AICDA;EEF1D;CREM;GSK3B;POU2AF1;EP300;EDF1;NFE2L2;HMGB1;VDR;E2F1;ESR1;NFATC1;RARA;CREBBP;SMAD3;DDX5;PTPN11;AHR;PTPN6;BRCA1;FOS
RPS6KB1,6,48,0.03508771929824561,0.010589013898080741,0.02449870540016487,0.01285329585146982,0.6733527396973977,-2.9318822077657707,FOS;ESR1;MAPK1;MDM2;CREM;GSK3B
FYN,7,216,0.04093567251461988,0.04765056254136334,-0.006714890026743456,0.7101658837960114,8.614483541769285,-2.9483646841148956,CTNNB1;PTPN11;BCL3;NFE2L2;HNRNPK;PTPN6;NR3C1
RPS6KA4,5,10,0.029239766081871343,0.0022060445621001545,0.027033721519771188,1.3370400591996523E-4,0.33114037360979737,-2.9537330952227023,MAPK1;FOS;CREB1;RELA;MAPK3
PTK2,3,95,0.017543859649122806,0.020957423339951466,-0.0034135636908286596,0.6986934813808966,8.639704742417274,-3.0977068938604244,TP53;PIAS1;PTPN11
ERBB2,4,125,0.023391812865497075,0.02757555702625193,-0.004183744160754857,0.6972716174258332,8.65449606972228,-3.1206403488064707,CTNNB1;PTPN11;ESR1;NCOA3
CDK5,8,103,0.04678362573099415,0.02272225898963159,0.02406136674136256,0.047812292797335613,1.0266005377011262,-3.121350704448828,CTNNB1;HTT;EPRS;MYC;TP53;NR3C1;SET;MAPK10
CDK4,6,51,0.03508771929824561,0.011250827266710787,0.023836892031534825,0.016520276147274124,0.7709450052789172,-3.16331594650273,MYC;RB1;MCM2;SMAD3;BRCA1;UBTF
EPHB2,1,38,0.005847953216374269,0.008382969335980588,-0.002535016119606319,0.7654569068884081,12.820841315509291,-3.4267847181008912,FOS
RPS6KA3,20,365,0.11695906432748537,0.08052062651665563,0.03643843781082974,0.06409842350553187,1.315530852032666,-3.6142046238366095,MAPK1;HNF4A;MAPK3;CREBBP;SMAD3;HSF1;AR;TP53;PPP3CA;GSK3B;THRA;ATF4;E2F1;FOS;ESR1;PRKCQ;MDM2;REL;CREB1;ATXN7
BMPR2,1,38,0.005847953216374269,0.008382969335980588,-0.002535016119606319,0.7654569068884081,14.638627244505026,-3.9126468303419997,CTBP1
MAP3K3,7,193,0.04093567251461988,0.04257666004853298,-0.0016409875339130978,0.5970286615832641,7.699510059024396,-3.971331505168125,RUVBL2;RUVBL1;YWHAE;TRAF6;BRCA1;UBC;GAPDH
MTOR,3,86,0.017543859649122806,0.018971983234061327,-0.0014281235849385211,0.6345330269678058,8.78063043757984,-3.9940097285266445,MYC;JUN;POLR2A
YES1,1,36,0.005847953216374269,0.007941760423560556,-0.002093807207186287,0.7472744298602397,14.324602903425378,-4.1730832165877985,YAP1
CAMK2A,4,105,0.023391812865497075,0.02316346790205162,2.2834496344545374E-4,0.5648462676575642,7.734461448922611,-4.41793735419214,ETS1;HSF1;CREM;CREB1
JAK2,7,92,0.04093567251461988,0.020295609971321422,0.02064006254329846,0.06742076981129351,1.7483581402613526,-4.714975993544832,STAT5A;STAT5B;MAPK1;MAPK3;PTPN6;BRCA1;PTPN11
BCR,5,48,0.029239766081871343,0.010589013898080741,0.0186507521837906,0.04212201885976239,1.5219784685211952,-4.820386860970809,HNF1A;TP53;PTPN6;YWHAE;PTPN11
RIPK1,2,54,0.011695906432748537,0.011912640635340834,-2.1673420259229678E-4,0.610291639250476,10.073057193294686,-4.974260371188742,NFKB1;SQSTM1
EGFR,14,247,0.08187134502923976,0.054489300683873816,0.027382044345365945,0.09098597816463624,2.1324612519184334,-5.111615967630827,STAT5A;XRCC6;STAT5B;CTNNB1;MAPK1;PTPN11;ELF3;AR;PTPN6;TRIP4;HTT;FOS;ESR1;GAPDH
PDK1,1,31,0.005847953216374269,0.006838738142510479,-9.9078492613621E-4,0.6954534881150863,14.163758494930509,-5.144151669788077,PRKACA
BMPR1B,3,77,0.017543859649122806,0.01698654312817119,5.573165209516173E-4,0.561567313337773,8.961837393527661,-5.171191950650562,SQSTM1;PPP3CC;TRAF6
CSNK1A1,7,99,0.04093567251461988,0.02183984116479153,0.01909583134982835,0.0897407165441165,2.1454743243074126,-5.172375353795972,CTNNB1;HMGB1;HMGB2;TP53;CREM;NFATC3;CREB1
RET,5,40,0.029239766081871343,0.008824178248400618,0.020415587833470725,0.022579059007454196,1.3766908936949613,-5.218666768419945,PTPN11;MAPK1;MAPK3;MAPK9;MAPK8
TGFBR1,7,166,0.04093567251461988,0.03662033973086257,0.004315332783757314,0.44160027486673425,6.453763904776646,-5.274984970405261,CTNNB1;TRAF6;SMAD4;SMAD3;SMURF2;SQSTM1;PPP3CC
CAMK2G,5,40,0.029239766081871343,0.008824178248400618,0.020415587833470725,0.022579059007454196,1.3988058396197647,-5.302498610347381,CREM;HSF1;CREB1;SMAD4;SMAD3
RIPK3,7,95,0.04093567251461988,0.020957423339951466,0.019978249174668415,0.0765269663871298,2.0693679085344234,-5.318507497912491,UBC;RUVBL2;RUVBL1;EEF1D;EPRS;DDX5;YWHAE
IGF1R,6,144,0.03508771929824561,0.03176704169424222,0.00332067760400339,0.46559279283569466,6.976835016299293,-5.3333987043233675,PTPN11;ETS1;ESR1;UBC;MDM2;YWHAE
LCK,10,161,0.05847953216374269,0.035517317449812486,0.0229622147139302,0.0917397620581522,2.2905370399762868,-5.471633468912385,STAT5A;MAPK1;MAPK3;PTPN6;PTPN11;ESR1;PRKCQ;NR3C1;SQSTM1;GAPDH
MAP3K14,9,145,0.05263157894736842,0.03198764615045224,0.020643932796916176,0.10663006283355202,2.5250351871760284,-5.6520129866205275,RARA;MAPK3;TRAF6;DHX9;EPRS;DDX5;RUVBL2;RUVBL1;GAPDH
