ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols4
4874	1425881_at	-1.6562090619154	2.85609405563978	-3.06183445640907	0.0109300177080832	0.452935129419581	-2.66333366689988	Psg28
9783	1451569_at	1.01529048059094	3.88852916885405	3.05397344684133	0.0110838261922485	0.455136552071332	-2.67625320597771	Nr2c2
5741	1427742_a_at	1.52449302328207	3.9974612180709	3.04403796641807	0.011281357006994	0.455136552071332	-2.69258216498127	Klf6
1172	1417256_at	1.26142720650079	3.1159374109911	3.0428609682587	0.0113049917026469	0.455136552071332	-2.69451655532327	Mmp13
11307	1460729_at	1.39770454321243	4.91768189872804	3.03567990030294	0.0114502782359263	0.455878609546698	-2.70631853941993	Rock1
7549	1437277_x_at	1.28708930329415	8.06221967152847	3.02739379324628	0.0116202662332956	0.455878609546698	-2.71993643108511	Tgm2
2306	1419524_at	-1.42786665531754	4.2940577678536	-3.02044751856789	0.0117647290547592	0.45736900273708	-2.73135210737724	Tph1
5478	1426971_at	1.08770759944284	4.91231914336608	3.0128356833347	0.0119251154833684	0.459349717421675	-2.74386122934001	Uba7
8227	1448237_x_at	-1.21286390515068	4.17897715116025	-3.00761405316603	0.012036412363925	0.459349717421675	-2.7524420818409	Ldhb
8000	1439283_at	1.21206378613942	3.49420103678629	3.00654626773266	0.0120593004573709	0.459349717421675	-2.75419677460533	Osbpl9
11069	1459994_x_at	-1.23235597928843	6.57103165534154	-2.99885638365268	0.0122254350855983	0.464115258803266	-2.76683324198346	Tfr2
4817	1425617_at	1.35590273336745	4.95307936012334	2.98087960218027	0.0126228670012128	0.473210375626725	-2.79637107259003	Dhx9
2213	1419277_at	1.65124035980288	5.25103723120704	2.95265054037453	0.0132733819507353	0.483595453470717	-2.84274448041079	Usp48
7961	1439040_at	1.19004027122098	6.12833600431777	2.95189433784352	0.013291264402878	0.483595453470717	-2.84398652929813	Cenpe
1049	1417081_a_at	1.00110923913882	8.72203975967825	2.94933160353486	0.0133520475718154	0.483595453470717	-2.84819568404873	Syngr2
10163	1452360_a_at	1.76901525332506	4.92414037032796	2.94093267492081	0.0135532201648241	0.486492827397334	-2.86198946703847	Kdm5a
6382	1431359_a_at	1.07165501972326	4.19572114743543	2.93646406092023	0.0136614921821545	0.486492827397334	-2.86932772648307	1110007C09Rik
8618	1448804_at	1.41001030890867	4.4027184933979	2.93591108174278	0.0136749508629322	0.486492827397334	-2.87023578327293	Cyp11a1
9361	1450915_at	1.04170950635671	6.1219504335676	2.92552024748212	0.0139303400048539	0.487906924070936	-2.88729732004545	Ap3b1
10690	1455204_at	-1.07433298395088	6.16330597446309	-2.91516149839022	0.0141897095043067	0.490157058625671	-2.90430329198469	Pitpnc1
7737	1438069_a_at	1.87499783029258	4.9124718316751	2.90457954101913	0.0144596749494333	0.492717779225721	-2.92167247347425	Rbm5
5477	1426970_a_at	1.07155366974762	5.78014166940756	2.89115177517653	0.0148096742176437	0.498636441738699	-2.94370763118814	Uba7
8864	1449311_at	1.24687014016704	3.80437828406554	2.85665121872747	0.0157483818542678	0.513274463767961	-3.00029355047378	Bach1
2077	1418981_at	-1.20420628105603	3.55793103408148	-2.85348635335846	0.0158374214600858	0.513274463767961	-3.00548198962128	Casp12
2888	1421775_at	-1.80418156356915	5.23254410631614	-2.8519928893939	0.0158796130397584	0.513274463767961	-3.00793020428136	Fcer1a
9942	1452030_a_at	1.56019424644023	7.05629124204272	2.84963666050368	0.0159464072713314	0.513964972822142	-3.01179253838123	Hnrnpr
4628	1425075_at	-1.05379360242201	2.87384267009513	-2.83921326901714	0.0162452772955468	0.517488444560052	-3.02887557887022	Gatad2b
7730	1438009_at	1.31177646413131	7.9111731891109	2.83706445740876	0.0163075833207129	0.517488444560052	-3.03239667156525	NA
4561	1424922_a_at	1.19511348910735	6.2526033222637	2.83471683698394	0.0163759270885264	0.517488444560052	-3.03624328673223	Brd4
140	1415824_at	1.29829493687398	3.91147886431487	2.827308107162	0.0165934929365435	0.522903023930687	-3.04838086548812	Scd2
953	1416935_at	1.12815863634415	5.72905462518213	2.82546776019353	0.0166479833236399	0.523162875945385	-3.05139545061997	Trpv2
2138	1419136_at	-1.47752451911176	4.26950608910608	-2.81303591383654	0.0170207874163346	0.525028865100763	-3.0717549378162	Akr1c18
2858	1421551_s_at	-1.29825881897509	3.81333093377653	-2.80750295729817	0.0171893790526961	0.526801132728844	-3.08081357643269	Ifi202b
8329	1448377_at	1.08446393871157	6.90674914212829	2.79775836862908	0.0174903644758865	0.526801132728844	-3.09676347048162	Slpi
650	1416505_at	1.55948940189446	4.2020688920432	2.78436946202598	0.0179125079052501	0.526801132728844	-3.11866948691135	Nr4a1
3063	1422473_at	1.40665398885379	4.50693636025358	2.77259768195391	0.0182920487607357	0.526801132728844	-3.13792074956811	Pde4b
1329	1417500_a_at	1.8701782448044	5.08579202531247	2.77061906396217	0.0183566247256568	0.526801132728844	-3.14115567941677	Tgm2
6824	1434334_at	1.35475909857962	5.62846507535993	2.7615545153163	0.0186553791063386	0.526801132728844	-3.15597248414113	Prkd2
4970	1426242_at	-1.2248236986151	5.65419926338776	-2.7376663424332	0.0194660886477013	0.531932031090446	-3.1949932711547	Polr2a
10838	1455905_at	1.42268501781785	5.36079491124366	2.72881990882332	0.01977512785688	0.534423922021161	-3.20943343529137	2610507B11Rik
5745	1427760_s_at	-2.08452820136462	5.81551016187457	-2.72123097511446	0.0200441207992642	0.534423922021161	-3.22181631603437	NA
2714	1420946_at	2.2547826158358	5.69467603735905	2.71662983680196	0.0202089771160546	0.535091055576729	-3.22932186239628	Atrx
8570	1448728_a_at	1.17543356617709	2.88299418898745	2.71512021077165	0.0202633590966501	0.535091055576729	-3.23178406219694	Nfkbiz
1561	1417900_a_at	-1.45783416272844	3.52917352321785	-2.69816537218824	0.0208842016928145	0.535904210929088	-3.25942493900279	Vldlr
3263	1422851_at	-1.03266880704564	5.86178588250929	-2.69767898598893	0.0209022877213055	0.535904210929088	-3.2602175324795	Hmga2
6122	1428850_x_at	1.13815381541179	5.22395938139532	2.6915840864386	0.0211302451187078	0.535904210929088	-3.27014783904759	Cd99
2711	1420935_a_at	1.02147657342104	6.22075745832505	2.67894676244992	0.0216107824722849	0.539630749369419	-3.29072752048145	Srrm1
4218	1424342_at	1.01159232174542	6.91007270929667	2.6544459287127	0.0225734867267243	0.541425778432865	-3.33058622865123	Fyttd1
7658	1437687_x_at	-1.30746942140872	6.262431315015	-2.63106768505159	0.02353160266356	0.541425778432865	-3.36856573280938	NA
9860	1451767_at	1.04708328353161	4.93980310673905	2.61100751065332	0.0243856894331364	0.552161494798053	-3.40111084575875	Ncf1
2518	1420380_at	-1.0096552071937	5.16741550866567	-2.60841081500392	0.0244984603830689	0.552161494798053	-3.40532056200442	Ccl2
8464	1448577_x_at	1.12909773209002	8.23772164484583	2.60340537707015	0.0247172934341111	0.552161494798053	-3.41343323522698	Syngr2
10458	1453840_at	1.84090287983459	5.66387147798647	2.60133919829378	0.0248081860284762	0.552161494798053	-3.41678124482273	Pabpc1
2137	1419135_at	1.50959933449869	4.46666949240884	2.60054709301667	0.0248431186115274	0.552161494798053	-3.41806463802597	Ltb
1468	1417736_at	1.04214749018207	4.41909506453543	2.59693048869327	0.0250032315343183	0.55343210441106	-3.42392349255578	Smc6
8679	1448907_at	1.21603649665107	4.93142602152547	2.56227525830934	0.0265899491260377	0.557312668104978	-3.47998896267664	Thop1
3928	1423933_a_at	-1.97466358976355	3.08778182774217	-2.55421981715966	0.0269727385379604	0.557312668104978	-3.49300072855342	1600029D21Rik
10644	1455021_at	1.235817104724	5.28098312119338	2.55413944083853	0.0269765851403409	0.557312668104978	-3.49313051843175	Gabbr1
7382	1436759_x_at	-1.06140916267512	5.93236292842686	-2.55206617120471	0.0270759930190024	0.557312668104978	-3.49647811150628	Cnn3
5659	1427329_a_at	1.54302938245041	4.31391044027277	2.54496654741335	0.0274191364719494	0.557312668104978	-3.50793742092625	Ighm
10352	1452885_at	1.00431244954438	7.1734905336994	2.53544426093777	0.0278860892082992	0.557312668104978	-3.5232970742156	Scaf11
604	1416442_at	1.2500833206296	7.1666950649434	2.53112714674887	0.0281003555149182	0.557312668104978	-3.53025683128851	Ier2
9524	1451161_a_at	1.09745555954518	6.05977599622506	2.52815468007733	0.0282488230141542	0.557312668104978	-3.53504742796849	Emr1
10258	1452629_at	1.20688201278079	5.83051128446726	2.52164935711875	0.0285764388387185	0.557388366521417	-3.54552771821684	Safb2
3269	1422864_at	1.22219933449414	5.93629728892576	2.48370505632958	0.0305628971404872	0.563093371882551	-3.60654213551342	Runx1
227	1415949_at	-1.2505890874845	4.04442879796701	-2.46576875225681	0.0315483333818491	0.567374880257642	-3.63531208212143	Cpe
270	1416013_at	1.04094860367169	5.17315451953445	2.46558184055403	0.0315587642119314	0.567374880257642	-3.63561163775025	Pld3
8169	1448161_a_at	1.06945408235938	6.10948373271767	2.4648448099852	0.0315999279250685	0.567374880257642	-3.63679279473304	Clcn4-2
3662	1423590_at	1.5868676080074	7.92994056710131	2.46012298692532	0.0318648923041485	0.567374880257642	-3.64435798553016	Napsa
2197	1419256_at	1.43727426870123	7.59968997098671	2.45609304157552	0.0320927470723788	0.567374880257642	-3.65081198035106	Spnb2
3410	1423143_at	1.1272402180141	6.43017823271055	2.44180338027558	0.032913578254932	0.569624503175513	-3.67367674737348	Gtpbp4
3292	1422910_s_at	1.33525795575517	7.22403705687941	2.4213879366826	0.0341219017143793	0.570535363027009	-3.70628703298802	Smc6
2619	1420699_at	-1.0695428338824	5.78724789698791	-2.41572994028058	0.0344643563410684	0.570535363027009	-3.71531270254086	Clec7a
1015	1417034_at	1.00173715861571	4.75181056346729	2.41558683229559	0.0344730612954293	0.570535363027009	-3.71554092030977	Trappc6a
3906	1423904_a_at	1.08721279086807	3.33971801780582	2.40405230549052	0.0351817612776113	0.573503264169477	-3.73392399679253	Pvr
7353	1436589_x_at	1.05182098459385	5.13808076216865	2.38573305734478	0.0363365301042029	0.578010179937935	-3.76307334752813	Prkd2
2983	1422024_at	1.05503484196895	4.76618877561026	2.37717034223755	0.0368888314253681	0.578010179937935	-3.77667803124553	Fli1
