Kinase,Substrates in Input,Substrates in Database,Input Fraction,Database Fraction,Difference,P-value,Z-score,Combined Score,Substrates
CSNK2A1,52,521,0.2290748898678414,0.11493492168541805,0.11413996818242336,1.8640521565988925E-6,-1.3472598395514215,17.77407283916525,MEF2C;MEF2A;XRCC6;MAPK1;JUN;NFKBIB;NFKBIA;SPI1;HSF1;SPIB;TP53;TLE1;CREM;PML;SSRP1;RPS6KA5;CSNK2A1;EGFR;RELA;ARRB2;SMARCA4;ATF1;VDR;HDAC3;CDKN1B;HDAC1;CDK1;HMGA1;DPF2;NR3C1;NFATC1;RFC1;PIAS1;CREBBP;PPARG;NFKB1;STAT1;UBTF;MAPK14;CALM1;SRF;BRCA1;SPTBN1;HSP90AB1;AKT1;FOS;LEF1;MCM3;SP1;IRF1;IRF2;SPTAN1
PTK2B,17,70,0.07488986784140969,0.01544231193470108,0.05944755590670861,4.7030553773145E-7,-1.2167846600425962,17.72841046540846,MAP3K4;SYK;EGFR;PRKCD;LCK;ERBB2;IL7R;SRC;PTK2;RB1CC1;VAV1;STAT3;PTPN11;FYN;JAK1;JAK2;JAK3
ABL1,24,151,0.10572687224669604,0.03331127288771233,0.0724155993589837,2.0017372770960597E-6,-1.2157862917209334,15.95293388879979,XRCC6;EGFR;EP300;JUN;PDGFRB;ERBB2;NFKBIA;SRC;VAV1;BRCA1;PTPN11;CDKN1B;GNB2L1;YAP1;TP53;RB1;PRKCD;YWHAZ;KIT;CEBPB;TP73;YWHAH;JAK1;JAK2
SRC,39,346,0.17180616740088106,0.07632914184866535,0.09547702555221571,3.476287170441456E-6,-1.2399277614168913,15.585328709902514,STAT5A;STAT5B;SYK;ERBB2;NFKBIA;DVL2;PTPN11;NR1I2;ETS1;ETS2;GNB2L1;GFAP;AR;GTF2I;YWHAZ;KIT;STAT1;STAT3;YWHAH;FYN;EGFR;SRF;SRC;PTK2;PTPN2;VAV1;CDKN1B;IKBKB;HSP90AB1;FASLG;CLTC;AKT1;CSF2RB;CDK1;PRKCD;LCK;GAPDH;JAK2;SPTAN1
PRKCD,23,146,0.1013215859030837,0.032208250606662256,0.06911333529642144,3.793670802636729E-6,-1.0651501960751777,13.295392701793377,EGFR;MAPK1;EP300;MAPK3;MAPK8;SRC;RAC1;RUNX2;CREBBP;HDAC5;GNB2L1;PPARA;CXCR4;TP53;PRKCD;C1QBP;LCK;YWHAZ;TRIM28;STAT1;STAT3;TP73;FYN
MAP3K3,27,193,0.11894273127753303,0.04257666004853298,0.07636607122900005,3.99981539509336E-6,-0.9493363012403669,11.799549945674967,ACTG1;NFKBIA;HSPA1A;HSPA1L;TUBB4;YWHAZ;YWHAH;CALM3;CALM2;CALM1;ACTN4;TUBB;BRCA1;SPTBN1;HNRNPH1;IKBKB;HSP90AB1;CLTC;C1QBP;STUB1;HSPA6;TUBA3C;HSPA5;GAPDH;HSPA8;HSPA9;SPTAN1
JAK3,12,35,0.05286343612334802,0.00772115596735054,0.04514228015599748,1.2263525578399642E-6,-0.8163650724166127,11.11192558534116,STAT5A;IL7R;CXCR4;PRMT5;PTPN2;CD40;STAT1;STAT3;LCK;JAK1;JAK2;JAK3
GSK3B,54,600,0.23788546255506607,0.13236267372600927,0.1055227888290568,2.0222908882211826E-5,-0.8433171760502598,9.115157716699624,MEF2A;JUN;MAPK8;TCF3;CCNE1;HSF1;SPIB;AR;TP53;CREM;NUP214;CSNK2A1;RELA;RELB;FADD;PTK2;HDAC4;CDKN1B;HDAC6;E2F1;RB1;HMGA1;NR3C1;STUB1;CEBPA;CEBPB;CEBPE;ID2;STAT5B;SIN3A;RARA;DCTN1;SMAD4;SMAD2;SMAD1;NOTCH1;ETS1;NCOR1;PPARG;MITF;NFKB1;NFKB2;BCL3;STAT1;STAT3;UBTF;SRC;RUNX1;AXIN1;BRCA1;SPTBN1;LEF1;CAMK2G;CAMK2D
PRKCA,46,487,0.2026431718061674,0.10743437017427752,0.09520880163188987,3.218796416987534E-5,-0.7548835193771121,7.808453192911695,XRCC5;MEF2C;SYK;ERBB2;HSPA1A;RAC1;DVL2;GFAP;AR;TP53;CREM;TP73;EGFR;EP300;VDR;CDKN1B;ADRA1B;HNRNPH1;IKBKB;HDAC7;E2F1;LCK;NFATC1;NF1;RARA;HES1;CREBBP;SMAD3;PTPN11;GNB2L1;PPARA;YWHAZ;KIT;CISH;YWHAH;ERBB2IP;MYST4;SRF;SRC;BRCA1;AKT1;FOS;PRKCD;C1QBP;CAMK2G;MYOG
CSNK2A2,30,267,0.13215859030837004,0.05890138980807412,0.07325720050029592,5.693357150626958E-5,-0.6184724477018332,6.044718012877615,XRCC5;MEF2C;SIN3A;RFC1;JUN;MAPK3;NFKBIA;DVL2;TGFBR1;CREBBP;SMURF1;HSF1;SPIB;TP53;CREM;CALM2;CALM1;TBK1;EGFR;RELA;ARRB2;ATF1;VDR;HDAC1;IKBKB;HSP90AB1;FOS;CDK1;HMGA1;SP1
INSR,23,175,0.1013215859030837,0.0386057798367527,0.062715806066331,5.3141114192957185E-5,-0.6119929835044488,6.023577445969927,STAT5A;STAT5B;SYK;PDGFRB;NFKBIA;SRC;PTK2;CSF1R;PTPN2;SMAD2;VAV1;PTPN11;GNB2L1;CLTC;HMGA1;LCK;KIT;FYN;CALM3;JAK1;JAK2;CALM2;CALM1
PDGFRB,14,62,0.06167400881057269,0.013677476285020957,0.04799653252555173,1.0333542729487075E-5,-0.5119703116633845,5.877478248113092,STAT5A;STAT5B;EGFR;PLAUR;TYK2;PDGFRA;PDGFRB;SRC;PTK2;PTPN2;STAT1;STAT3;PTPN11;FYN
CAMK2G,12,40,0.05286343612334802,0.008824178248400618,0.044039257874947405,3.915654317552862E-6,-0.4029709009165067,5.017200530004065,GFAP;CAMK2G;CREM;ATF1;HSF1;EGFR;CEBPB;ACTN4;SMAD4;SMAD3;STAT1;CALM1
KIT,14,59,0.06167400881057269,0.013015662916390912,0.048658345894181776,6.31897937835209E-6,-0.3903545363793024,4.673306105727211,STAT5A;STAT5B;CLTC;CSF2RB;CSF2RA;LCK;PDGFRB;KIT;SRC;FLT3;STAT1;CISH;PTPN11;JAK2
TYK2,11,30,0.048458149779735685,0.0066181336863004635,0.04184001609343522,2.025654066394278E-6,-0.33097305704055646,4.33893031756648,XRCC5;STAT5B;PRMT5;STAT1;VAV1;PLAUR;STAT2;TYK2;IFNAR2;FYN;GNB2L1
EIF2AK2,12,42,0.05286343612334802,0.009265387160820648,0.04359804896252737,5.9773260311360305E-6,-0.2520861630545826,3.0319757143288353,NFKBIA;HSPA1A;RAC1;CDK1;TP53;STAT1;STAT3;TYK2;PDGFRB;JAK1;EIF2AK2;IKBKB
PTK2,16,95,0.07048458149779736,0.020957423339951466,0.0495271581578459,5.974018783191001E-5,-0.3044759941320689,2.961182986309012,CXCR4;SYK;EGFR;TP53;LCK;PDGFRB;PIAS1;ERBB2;SRC;TNFRSF1A;PTK2;RB1CC1;STAT1;PTPN11;FYN;JAK2
EGFR,28,247,0.12334801762114538,0.054489300683873816,0.06885871693727155,8.934793201862152E-5,-0.2973490966223123,2.772177439218282,STAT5A;XRCC6;STAT5B;SYK;MAPK1;PDGFRB;ERBB2;NFKBIA;PTPN11;AR;YWHAZ;STAT1;STAT3;CISH;CALM3;CALM2;CALM1;EGFR;SRC;PTK2;PTPN2;VAV1;HDAC6;FOS;IFNAR2;GAPDH;CEBPB;JAK2
FYN,25,216,0.11013215859030837,0.04765056254136334,0.06248159604894503,1.6244889777198177E-4,-0.16735496103828373,1.4601966497775716,SYK;PLAUR;PDGFRB;PTPN11;GNB2L1;GTF2I;KIT;IL7R;BCL3;STAT1;FYN;MAPK14;CSNK2A1;SRC;VAV1;FASLG;CLTC;CSF2RB;CDK1;PRKCD;CDK2;TYK2;NR3C1;TUBA3C;JAK2
CAMK4,10,25,0.04405286343612335,0.005515111405250386,0.038537752030872965,3.2012336639407243E-6,-0.08555492370267766,1.082438696136132,CREM;CAMK2G;GAPDH;RELA;CREBBP;HDAC5;HDAC4;EP300;CALM3;CALM1
RPS6KA3,35,365,0.15418502202643172,0.08052062651665563,0.07366439550977609,2.540241057986516E-4,-0.02886629542545466,0.2389575429807651,MEF2C;MAP3K8;HES1;MAPK1;MAPK3;EIF2AK2;NFKBIA;CREBBP;SMAD3;SMAD2;HSF1;AR;TP53;YWHAZ;ETV1;TRIM28;STAT3;YWHAH;XPO1;FOXO3;SRF;SRC;HDAC4;CDKN1B;ADRA1B;SPTBN1;MTOR;HDAC7;E2F1;FOS;CDK1;IFNAR2;CAMK2G;REL;CEBPB
CDK2,50,606,0.22026431718061673,0.13368630046326935,0.08657801671734738,3.487252216243259E-4,0.06768271386581275,-0.5388374000905428,XRCC6;MECP2;JUN;TCF3;CCNE1;HSF1;TP53;TP73;CSNK2A1;EGFR;EP300;CDKN1B;HNRNPH1;HDAC6;E2F1;RB1;HMGA1;CDK2;DPF2;NFYA;CEBPA;CEBPB;ID2;ID3;STAT5B;SIN3A;CREBBP;SMAD4;SMAD3;SMAD2;NR1I2;ETS2;NCOR1;PPARA;MITF;GTF2I;MED1;STAT3;UBTF;SRC;RUNX1;AXIN1;PTPN2;BRCA1;SPTBN1;FOS;MCM3;CAMK2G;CAMK2D;NUP153
PRKCG,1,61,0.004405286343612335,0.013456871828810942,-0.009051585485198608,0.9526231089183127,13.311835973873436,-0.6461023672858395,DVL2
AKT1,27,256,0.11894273127753303,0.05647474078976395,0.06246799048776908,3.554206042080205E-4,0.13278678087709697,-1.0546203222405868,MAP3K8;RARA;PIAS2;RAC1;CREBBP;SMAD4;SMAD3;SKI;SMAD2;AR;THOC4;YWHAZ;STAT1;FOXO3;GATA1;GATA2;CSNK2A1;EP300;SRC;BRCA1;CDKN1B;MTOR;IKBKB;HSP90AB1;AKT1;YAP1;CDK2
IGF1R,19,144,0.08370044052863436,0.03176704169424222,0.05193339883439214,2.3278296142576274E-4,0.1272979150634563,-1.0648984922600329,SRC;PTK2;HOXA10;CSF1R;VAV1;PTPN11;ETS1;HNRNPH1;GNB2L1;CDK1;PRKCD;IFNAR2;GTF2I;YWHAZ;KIT;STAT3;JAK1;JAK2;JAK3
FGFR1,1,50,0.004405286343612335,0.011030222810500772,-0.0066249364668884364,0.918370135403033,14.372139370713594,-1.2238562515121008,CREBBP
ATM,21,177,0.09251101321585903,0.039046988749172735,0.05346402446668629,4.1036541307956425E-4,0.2023431281926689,-1.577965306202019,XRCC5;EP300;JUN;FUS;SRF;BRCA1;ATM;SPTBN1;IKBKB;E2F1;NFKB2;AKT1;TP53;MCM3;HMGA1;C1QBP;MED1;NR3C1;TRIM28;ERBB2IP;SP1
RAF1,14,84,0.06167400881057269,0.018530774321641297,0.04314323448893139,1.919638645388532E-4,0.22831594500097416,-1.9539742988766187,AR;RB1;PRKCD;MAPK1;ARRB2;LCK;YWHAZ;NR3C1;HSPA8;VAV1;YWHAH;ERBB2IP;FYN;JAK1
CASK,1,42,0.004405286343612335,0.009265387160820648,-0.004860100817208313,0.8788465367458201,16.55436832161803,-2.1379136485275474,ID1
SYK,14,85,0.06167400881057269,0.018751378777851314,0.04292263003272137,2.1425805532606512E-4,0.34049060710945894,-2.8765768076261393,STAT5A;CSF3R;CSF2RB;SYK;MAPK3;LCK;SRC;TNFRSF1A;STAT1;VAV1;STAT3;DUSP3;FYN;JAK1
RPS6KA5,10,37,0.04405286343612335,0.00816236487977057,0.035890498556352776,5.445489012940525E-5,0.2967125734267872,-2.913164963481596,SRF;ATF1;ETV1;CEBPB;RELA;CREBBP;STAT1;STAT3;RPS6KA5;EP300
PRKD1,11,54,0.048458149779735685,0.011912640635340834,0.03654550914439485,2.0790656776594266E-4,0.4372116029193353,-3.706864373430548,AKT1;SYK;EGFR;C1QBP;JUN;MAPK8;SRC;HDAC5;YWHAH;GNB2L1;HDAC7
PRKCB,28,283,0.12334801762114538,0.06243106110743437,0.060916956513711006,7.095650717072953E-4,0.5313114104496515,-3.852463777275642,MAP3K8;EIF2AK2;FUS;ERBB2;DVL2;PTPN11;GNB2L1;PPARA;GFAP;NFKB2;TP53;YWHAZ;KIT;CISH;STAT3;TP73;EGFR;SPTBN1;IKBKB;HSP90AB1;AKT1;CSF2RB;RB1;HMGA1;IFNAR2;CAMK2D;CEBPB;SPTAN1
CAMK2A,15,105,0.06607929515418502,0.02316346790205162,0.0429158272521334,5.07465694140781E-4,0.5235635442347614,-3.9717956892895567,EGFR;ACTN4;ERBB2;SRF;PTK2;SMAD2;CDKN1B;ETS1;ETS2;GFAP;HSF1;CREM;MYOG;CEBPB;CALM3
MAP2K3,9,20,0.039647577092511016,0.004412089124200309,0.035235487968310705,4.726957910380484E-6,0.3629476533790887,-4.4505471355937685,TGFBR1;SMAD4;SMAD3;SMAD2;SMAD1;DCTN1;MAPK14;MAPK3;SMURF1
LYN,18,144,0.07929515418502203,0.03176704169424222,0.04752811249077981,6.134934536211223E-4,0.6160077638180936,-4.556203457925111,STAT5A;CSNK2A1;CSF3R;SYK;PLAUR;PDGFRB;ERBB2;CSF1R;CDKN1B;CSF2RB;CSF2RA;CDK1;PRKCD;CDK2;TYK2;KIT;IL7R;JAK2
CDK1,45,567,0.19823788546255505,0.12508272667107875,0.0731551587914763,0.001577900650634992,0.7335497548860507,-4.732613624504227,MEF2C;MEF2A;MAPK8;ELF1;GFAP;CCNE1;SPIB;AR;TP53;TLE1;CREM;NUP214;TP73;CCNB1;CSNK2A1;EGFR;FADD;TUBB;IKBKB;E2F1;CDK1;RB1;HMGA1;STUB1;CEBPA;CEBPB;NF1;ID2;RARA;DCTN1;RFC1;FANCC;MED1;ERBB2IP;FYN;SRC;RUNX1;RUNX2;PTPN2;BRCA1;SPTBN1;LEF1;MCM3;IFNAR2;TNFRSF1B
GSK3A,10,44,0.04405286343612335,0.009706596073240679,0.03434626736288267,1.8751860607651527E-4,0.5691946466297672,-4.884619269845344,CREM;MITF;CCNE1;HSF1;BCL3;AXIN1;NFATC1;CEBPA;TP53;JUN
PKN1,1,30,0.004405286343612335,0.0066181336863004635,-0.0022128473426881283,0.7812198878725354,20.561430990490585,-5.076588981961128,HDAC5
CSNK1E,7,148,0.030837004405286344,0.03264945951908228,-0.001812455113795939,0.6148451901559367,11.050855228775378,-5.374967636613556,AXIN1;DVL2;HDAC1;HSP90AB1;NFKB2;TP53;YWHAZ
CDK9,10,38,0.04405286343612335,0.008382969335980588,0.03566989410014276,6.595144565985291E-5,0.6537243586609047,-6.293137523414171,PPARG;NFKB1;HSPA1A;CUL1;AR;RELA;TP53;SMAD3;RB1;SMAD1
PRKCZ,14,104,0.06167400881057269,0.022942863445841608,0.03873114536473108,0.001311052760918456,1.0057214996947228,-6.674897993611324,RELA;FADD;MAPK1;MAPK3;SRC;CREBBP;IKBKB;AKT1;PRKCD;C1QBP;STAT3;SP1;FYN;JAK1
RPS6KA1,12,75,0.05286343612334802,0.01654533421575116,0.036318101907596864,7.629135127720703E-4,1.0466294046797653,-7.513088812423094,MITF;FOS;SYK;MAPK1;MAPK3;NFKBIB;NFKBIA;SRF;ETV1;CEBPB;CREBBP;MTOR
TTN,1,26,0.004405286343612335,0.005735715861460402,-0.0013304295178480667,0.7336719812716337,24.437994818647557,-7.568281849576116,CALM1
ROCK2,1,25,0.004405286343612335,0.005515111405250386,-0.0011098250616380506,0.7202580784036824,23.461939259618337,-7.698934222914301,GFAP
ILK,1,25,0.004405286343612335,0.005515111405250386,-0.0011098250616380506,0.7202580784036824,23.69441699463111,-7.775220789440198,AKT1
RPS6KB1,10,48,0.04405286343612335,0.010589013898080741,0.03346384953804261,3.456941071970612E-4,0.9859952235161055,-7.8583388012158375,XPO1;AKT1;FOS;CDK1;FADD;MAPK1;CREM;RAC1;CAMK2D;MTOR
AKT2,2,41,0.00881057268722467,0.009044782704610633,-2.3421001738596278E-4,0.6155245695681516,16.556925775101785,-8.03475182932463,HSP90AB1;AKT1
ERBB2,15,125,0.06607929515418502,0.02757555702625193,0.03850373812793309,0.002503160720939898,1.3758724005483651,-8.241752308435613,SYK;ERBB2;SRC;VAV1;PTPN11;NCOR1;CDK1;STUB1;ETV1;STAT1;CISH;STAT3;ERBB2IP;JAK1;JAK2
MAPK9,17,162,0.07488986784140969,0.0357379219060225,0.03915194593538719,0.004739881432375977,1.5452395434616977,-8.269725153967638,FADD;JUN;MAPK8;SMAD3;SMAD2;ETS2;SPTBN1;FOS;HSF1;TP53;RB1;HMGA1;LCK;YWHAZ;CAMK2D;STAT3;ID3
NTRK1,2,39,0.00881057268722467,0.008603573792190603,2.069988950340676E-4,0.5893199443074945,15.641418515268532,-8.270963813699886,PTPN11;MAPK3
PDGFRA,9,31,0.039647577092511016,0.006838738142510479,0.032808838950000536,8.143067413410886E-5,0.9073863475766233,-8.543730736596853,STAT5A;STAT5B;SRC;STAT1;PRKCD;STAT3;PTPN11;PDGFRA;PDGFRB
DYRK1A,1,22,0.004405286343612335,0.004853298036620339,-4.480116930080042E-4,0.6758455925321495,22.226832214746707,-8.708264872898823,TP53
DAPK3,1,23,0.004405286343612335,0.0050739024928303554,-6.686161492180202E-4,0.6913792742825495,24.0980456990661,-8.893786886838623,TP53
MTOR,5,86,0.022026431718061675,0.018971983234061327,0.003054448484000348,0.4393629111836876,11.027746245057195,-9.069544166356108,AKT1;JUN;YWHAZ;STAT3;MTOR
CDK4,10,51,0.04405286343612335,0.011250827266710787,0.03280203616941256,5.268383332025393E-4,1.2515719292248415,-9.447636922146847,RB1;RFC1;TCF3;CEBPA;TGFBR1;SMAD3;SMAD2;BRCA1;CDKN1B;UBTF
PRKG1,7,114,0.030837004405286344,0.02514890800794176,0.0056880963973445844,0.3553318772798867,9.369500278826813,-9.694650615209172,EIF2AK2;SRF;SPTBN1;GFAP;GTF2I;KIT;NFATC1
BCR,9,48,0.039647577092511016,0.010589013898080741,0.029058563194430273,0.0013197975095449938,1.4721608700191655,-9.760834292029147,CLTC;TP53;YWHAZ;SRC;TGFBR1;VAV1;PTPN11;YWHAH;JAK2
PAK1,12,92,0.05286343612334802,0.020295609971321422,0.032567826152026594,0.003630585137776553,1.789767137554506,-10.055558687815248,STAT5A;CSNK2A1;EGFR;PRKCD;ACVR1;ERBB2;RAC1;TGFBR1;SMAD4;SMAD2;SMAD1;SMURF1
CDK7,9,31,0.039647577092511016,0.006838738142510479,0.032808838950000536,8.143067413410886E-5,1.0791217134547975,-10.160749471706444,E2F1;VDR;RARA;CDK1;AR;TP53;SMAD1;CDK2;BRCA1
DAPK1,8,21,0.03524229074889868,0.004632693580410324,0.030609597168488357,4.249960900351359E-5,1.0233442353800037,-10.300999121412817,TP53;FADD;MCM3;TRADD;TNFRSF1A;MAPK1;MAPK3;CALM3
MAPK10,13,121,0.05726872246696035,0.026693139201411867,0.030575583265548486,0.010896757269275166,2.3155788774631545,-10.464772539784846,MEF2A;ARRB2;JUN;EIF2AK2;SPTBN1;GFAP;HSF1;TP53;HMGA1;NR3C1;NUP214;NFATC1;CEBPB
RET,9,40,0.039647577092511016,0.008824178248400618,0.030823398844110398,4.20313671583997E-4,1.4337348556849319,-11.14658495251947,SRC;AKT1;PTK2;STAT3;PTPN11;MAPK1;MAPK14;MAPK3;MAPK8
CSNK1A1,11,99,0.048458149779735685,0.02183984116479153,0.026618308614944155,0.015022389625582448,2.7767920914834505,-11.657566181379522,FADD;ATF1;AXIN1;TGFBR1;TP53;KPNA2;KPNA1;DPF2;YWHAZ;CREM;TNFRSF1B
TAF1,9,42,0.039647577092511016,0.009265387160820648,0.030382189931690368,5.726970826527809E-4,1.5923156351560606,-11.886880848032424,TBP;FOS;HSF1;RELA;TP53;RB1;GTF2B;UBTF;JUN
GRK5,1,19,0.004405286343612335,0.004191484667990294,2.138016756220414E-4,0.6244179862347294,25.29746325581232,-11.913468071359793,TP53
CDK5,11,103,0.048458149779735685,0.02272225898963159,0.025735890790104094,0.019201859638693516,3.0921951809629493,-12.222668776218041,MEF2A;SRC;PTK2;PTPN2;ATM;CDKN1B;PPARG;TP53;NR3C1;STAT3;FYN
PRKACA,29,395,0.1277533039647577,0.0871387602029561,0.0406145437618016,0.028350171986729077,3.484759452179803,-12.41662370395603,MEF2C;ERBB2;GFAP;HSF1;TP53;CREM;EGFR;RELA;EP300;ATF1;VDR;HDAC5;CSF2RB;YAP1;RB1;LCK;NR3C1;NFATC1;CEBPB;RARA;CREBBP;NFKB1;YWHAZ;ETV1;FYN;SRF;SRC;SPTBN1;FOS
FGFR3,3,44,0.013215859030837005,0.009706596073240679,0.003509262957596326,0.39016973198702515,13.406226984461192,-12.617584558066653,STAT1;STAT3;PTPN11
TGFBR1,12,166,0.05286343612334802,0.03662033973086257,0.016243096392485452,0.14095097244968963,6.534757055162042,-12.803831552623965,AXIN1;TGFBR1;SMAD6;SMAD4;SMAD3;SMAD2;SMAD1;SMURF2;SMURF1;PML;STUB1;STAT1
NTRK2,2,31,0.00881057268722467,0.006838738142510479,0.0019718345447141917,0.4717272983929932,17.371038102907224,-13.051802749741537,PTPN11;FYN
PRKACB,12,120,0.05286343612334802,0.026472534745201854,0.026390901378146165,0.02268523196375206,3.522509115971153,-13.33636443083232,XRCC6;SRC;SMAD3;SMAD2;SPTBN1;MITF;CLTC;TRIM3;TP53;GTF2I;CAMK2G;KIT
CSNK2B,3,43,0.013215859030837005,0.009485991617030664,0.003729867413806341,0.3770257065602699,14.130764816951684,-13.783740176123574,CSNK2A1;TP53;BRCA1
ERBB3,8,61,0.03524229074889868,0.013456871828810942,0.02178541892008774,0.016022671958618503,3.3942016381340725,-14.030782930271496,SYK;EGFR;ERBB2;SRC;VAV1;JAK2;JAK3;HNRNPH1
ROCK1,3,44,0.013215859030837005,0.009706596073240679,0.003509262957596326,0.39016973198702515,14.950789706431584,-14.071285944167888,GFAP;PTK2;SMAD2
TRIM24,9,95,0.039647577092511016,0.020957423339951466,0.01869015375255955,0.058696024813576664,5.013420621946676,-14.2149689811214,RARA;AR;PLAUR;PML;HSPA1A;NR3C1;VDR;AXIN1;TRIM28
PRKCE,6,70,0.02643171806167401,0.01544231193470108,0.010989406126972929,0.1529078594743814,7.60585303204883,-14.283181735968839,MAPK1;MAPK3;SRC;STAT3;FYN;GNB2L1
NEK1,1,18,0.004405286343612335,0.003970880211780278,4.3440613183205745E-4,0.6055307205858387,28.572079818226335,-14.333183308763209,YWHAH
PLK1,10,92,0.04405286343612335,0.020295609971321422,0.02375725346480193,0.022641918219683886,3.7893368664597418,-14.353827307187412,HSF1;TP53;FADD;MCM3;DCTN1;TUBB;DVL2;TP73;CCNB1;IKBKB
PIK3CA,1,19,0.004405286343612335,0.004191484667990294,2.138016756220414E-4,0.6244179862347294,30.61863447529641,-14.41939535681586,LCK
BMPR1B,6,77,0.02643171806167401,0.01698654312817119,0.00944517493350282,0.2028488282646874,9.05639193366545,-14.447610119796517,STUB1;LZTR1;TGFBR1;SMAD6;SMAD2;SMAD1
CLK1,1,17,0.004405286343612335,0.0037502757555702626,6.550105880420726E-4,0.585698045856002,27.042920502007156,-14.466634723828966,PIAS4
AURKA,4,51,0.01762114537444934,0.011250827266710787,0.006370318107738554,0.26634979738255204,11.012681177421305,-14.569169367527987,AR;TP53;PML;BRCA1
BTK,8,59,0.03524229074889868,0.013015662916390912,0.02222662783250777,0.013555513436528525,3.4109760650203342,-14.670478161356279,STAT5A;SYK;RELA;TP53;GTF2I;KIT;VAV1;JAK1
MAPKAPK2,8,40,0.03524229074889868,0.008824178248400618,0.026418112500498064,0.0017047724829783314,2.319785800080849,-14.787065414664731,YWHAZ;SRF;AKT1;HSF1;ETV1;TCF3;TP53;MAPK14
CSNK1D,8,85,0.03524229074889868,0.018751378777851314,0.016490911971047368,0.07436720853615879,5.703449821732501,-14.821784215104831,AKT1;SPIB;YAP1;TP53;RFC1;NFKBIA;SRF;TGFBR1
DDR1,1,17,0.004405286343612335,0.0037502757555702626,6.550105880420726E-4,0.585698045856002,27.84240031995204,-14.894317173822616,PTPN11
HCK,7,77,0.030837004405286344,0.01698654312817119,0.013850461277115155,0.10427744038244224,6.632515721629533,-14.994129856107033,STAT5B;CSF3R;CSF2RB;PLAUR;KIT;VAV1;STAT3
SGK1,7,76,0.030837004405286344,0.016765938671961175,0.014071065733325169,0.09938868887420396,6.547696118690325,-15.116777116232726,GFAP;FOXO3;MAPK1;KPNA2;NFKBIA;CDKN1B;IKBKB
ATR,8,63,0.03524229074889868,0.013898080741230973,0.02134421000766771,0.01879966186018102,3.8084889700451336,-15.134616760023565,E2F1;XRCC5;TP53;MCM3;PML;BRCA1;ATM;SP1
ACVR1,7,70,0.030837004405286344,0.01544231193470108,0.015394692470585263,0.07280625767648387,5.934774772046507,-15.548833166463728,VDR;TGFBR1;CREBBP;SMAD5;SMAD1;STAT1;IKBKB
BMPR1A,1,17,0.004405286343612335,0.0037502757555702626,6.550105880420726E-4,0.585698045856002,29.41016449280392,-15.732994032709607,SMAD1
KDR,4,42,0.01762114537444934,0.009265387160820648,0.008355758213628692,0.1746291826252605,9.119057454667866,-15.913580621096523,CSF2RB;STAT1;PTPN11;FYN
ZAP70,5,51,0.022026431718061675,0.011250827266710787,0.010775604451350888,0.12671640534474496,7.844030289468654,-16.20422693790629,TUBB;VAV1;DUSP3;FYN;MAPK14
CSK,7,47,0.030837004405286344,0.010368409441870726,0.020468594963415618,0.01336476024311726,3.8516835778376732,-16.620530258292476,SRC;PTK2;EGFR;CREBBP;RB1;FYN;LCK
ERBB4,7,41,0.030837004405286344,0.009044782704610633,0.021792221700675712,0.00707272806547728,3.4137037959389285,-16.902985097978746,ERBB2;STAT5A;STAT5B;YAP1;SYK;EGFR;PTPN11
PAK4,1,16,0.004405286343612335,0.003529671299360247,8.756150442520883E-4,0.5648728590540749,29.777607233967807,-17.00761738980347,YWHAZ
MAP3K5,7,40,0.030837004405286344,0.008824178248400618,0.022012826156885726,0.0062899012097331645,3.362319884042736,-17.04296036334404,YWHAZ;HSPA1A;YWHAH;ARRB2;MAPK14;MAPK8;EIF2AK2
ADRBK1,7,56,0.030837004405286344,0.012353849547760865,0.01848315485752548,0.02913826381265489,4.831238666792687,-17.081825342056053,EGFR;PRKCD;MAPK3;PDGFRB;SRC;MAPK14;CALM3
ITK,7,31,0.030837004405286344,0.006838738142510479,0.023998266262775864,0.0018169190895837848,2.7237783608123585,-17.18871118797078,TGFBR1;SMAD4;ERBB2IP;FYN;LCK;KPNA2;KPNA1
ACVR2A,1,18,0.004405286343612335,0.003970880211780278,4.3440613183205745E-4,0.6055307205858387,34.35740969243755,-17.235393932430746,ACVR1
PAK2,5,48,0.022026431718061675,0.010589013898080741,0.011437417819980934,0.10643758349894979,7.720963393320981,-17.296475448852206,JUN;LCK;SRC;RAC1;FYN
CHEK1,8,35,0.03524229074889868,0.00772115596735054,0.02752113478154814,8.047845802027106E-4,2.4296636472246576,-17.311197790203916,E2F1;XRCC6;CUL1;RELA;TP53;SMAD4;RB1;TP73
PRKAA1,7,41,0.030837004405286344,0.009044782704610633,0.021792221700675712,0.00707272806547728,3.50021912809187,-17.33136654450833,TP53;RB1;HDAC5;EP300;CDKN1B;MTOR;KPNA2
PDPK1,5,48,0.022026431718061675,0.010589013898080741,0.011437417819980934,0.10643758349894979,7.820264361831063,-17.518929134537032,AKT1;PRKCD;SRC;YWHAH;MTOR
MARK3,2,26,0.00881057268722467,0.005735715861460402,0.0030748568257642685,0.38879042059982516,18.70836714051051,-17.67407216474085,YWHAZ;MITF
CAMK2D,8,35,0.03524229074889868,0.00772115596735054,0.02752113478154814,8.047845802027106E-4,2.4934280097437154,-17.76551478704196,GFAP;CREM;HSF1;CAMK2D;CEBPB;SMAD4;STAT1;HDAC4
