TF,Target/Input,Targets/Database,Fraction/Input,Fraction/Database,Difference,P-value,Z-score,Combined Score,Genes
SREBF1,24,1735,0.07643312101910828,0.08332132737837968,-0.006888206359271398,0.6990032532865883,0.5487966719608373,-0.19652402377741343,ATRX;EEPD1;FUS;GPM6B;GRIA3;CSGALNACT1;PECAM1;CSN2;PTPRF;2610018G03RIK;ECM1;LANCL2;RHAG;CLEC10A;ZEB2;FKBP1B;CAR1;PRNP;EAR1;KCNE3;RBM25;KIFC5B;SOX4;5730469M10RIK
RBPJ,21,1735,0.06687898089171974,0.08332132737837968,-0.01644234648665993,0.8774048344256935,1.507416357268493,-0.1971501319692403,LASP1;DUSP3;RGL1;NET1;CD36;KIT;FAM198B;LAIR1;CSN2;PROCR;FFAR2;CDK6;FCER1A;SEC14L2;TUBA8;IGFBP5;TSC22D1;HOMER2;ABCD3;MYL10;HAVCR2
STAT3,24,1762,0.07643312101910828,0.08461797051337464,-0.008184849494266358,0.7266089945385122,0.6351010184411194,-0.20283016744427565,MEF2C;LRBA;FAM110C;CD36;ABCB1A;RBMS1;FAM198B;SYTL2;CSN1S2B;HMGA2;PDGFRB;ARHGAP5;RHAG;LAPTM4B;CLEC10A;ID2;CAR1;CMA1;PRKACB;EAR1;PITPNC1;HOMER2;ABCD2;CALCRL
SOX17,7,500,0.022292993630573247,0.024011909907314027,-0.0017189162767407805,0.6302496499811916,0.4654750073010135,-0.21488154177273672,NKG7;TPSAB1;ABCB10;FCER1A;ANPEP;PRKACB;FAM198B
MYOD1,20,1672,0.06369426751592357,0.08029582673005811,-0.016601559214134545,0.8838939008627867,1.9659825976519256,-0.24263812228826961,RGS3;PACSIN1;COL18A1;SPINK4;CYP4F18;SLC37A3;2610018G03RIK;TGFBR1;GNAZ;FFAR2;LAT;TSPAN17;STARD10;SEC14L2;USP9X;PRKCB;PHTF2;GGTA1;ABHD15;UNC119B
PAX2,20,1516,0.06369426751592357,0.07280411083897613,-0.009109843323052563,0.7618832697033674,0.9427605546811552,-0.2563949746955762,DMKN;ABHD6;AKR1C18;RGL1;PACSIN1;CD7;PRKACB;PLXND1;CDK18;SORD;RPRM;TSC22D3;MCPT-PS1;MCPT1;SEC14L2;RBM25;MYL10;2900097C17RIK;ARGLU1;DARC
FOXF1,3,206,0.009554140127388535,0.00989290688181338,-3.3876675442484454E-4,0.6028396190527043,0.5129058603060435,-0.25958375335345707,BCL2L15;2610507B11RIK;ITK
ARID3A,27,1893,0.08598726114649681,0.09090909090909091,-0.0049218297625941015,0.6471958632305713,0.6058294534137729,-0.26360021496704017,ARXES2;AKR1C12;OTUB1;2610507B11RIK;KIT;GRIA3;CYP4F18;FOXP1;EMR1;NRIP1;SLPI;IL6RA;RLIM;CTNNAL1;NKG7;ENY2;SLC15A4;ABCB4;LTN1;KLF2;TUBA8;CMA1;ELTD1;PRKACB;PITPNC1;TPH1;5730469M10RIK
ARNT::AHR,3,207,0.009554140127388535,0.009940930701628008,-3.867905742394734E-4,0.6060711116263584,0.5311337815293037,-0.2659694656747537,2610507B11RIK;STARD10;HOXA5
AHR,5,454,0.01592356687898089,0.02180281419584114,-0.005879247316860247,0.8149155781064228,1.3192366996889753,-0.27000917300084015,PROCR;TMEM191C;ALDH3A1;PVR;FKBP1B
PRDM1,2,196,0.006369426751592357,0.0094126686836671,-0.0030432419320747424,0.7955842239933963,1.239179692087666,-0.28337382913795073,SYTL2;GALNT7
IKZF1,25,1674,0.07961783439490445,0.08039187436968737,-7.740399747829113E-4,0.5503790065594039,0.5890474203368261,-0.35174856862364645,DMKN;ATRX;A930001N09RIK;PSG23;SLC41A3;IL1RL1;CYP4F16;TPSB2;SYTL2;XDH;PVR;PDGFRB;NUPR1;HOXA7;HOXA9;GRLF1;MBOAT1;PMAIP1;CAR8;PRKCB;ZBTB8A;KCNE3;FAM20C;GGTA1;MCPT2
STAT5B,23,1729,0.0732484076433121,0.08303318445949191,-0.009784776816179813,0.7624240427595703,1.3046668616279722,-0.3538940063477417,AQR;RGS3;MDFI;RBMS1;FOXP1;ZFP146;NPHP1;CTNNAL1;CSN1S2B;NKG7;RPRM;TSPAN17;ENY2;MNS1;MTAP7;PTGER4;CMA1;PRKCB;PLEKHG2;RNASEL;SLC2A3;HOMER2;RBM25
ELK1,27,1727,0.08598726114649681,0.08293713681986266,0.0030501243266341516,0.45263033902120314,0.4940049680988006,-0.3915876186596997,RGS3;DMKN;PAPSS2;TGFBI;NET1;A930001N09RIK;CYP4F16;FGFR1;NRIP3;NRIP1;SLC37A3;CEP55;CLCA3;HMGA2;CLEC4B1;H2AFY2;CKB;SLC15A4;ARGLU1;MYLK;FABP4;OLFM1;PLEKHG2;SOAT1;TTC14;ALDH1B1;MCPT8
MYOG,25,1675,0.07961783439490445,0.080439898189502,-8.220637945975384E-4,0.5516052974416721,0.7613533774309921,-0.4529462770191631,ENC1;CD7;EEPD1;CD27;GRIA3;CYP4F18;CYP4F16;BCL2L15;PROCR;2610018G03RIK;FFAR2;XDH;SESN1;ERV3;HOXA5;HOXA7;PTPN2;MYLK;LAPTM4B;FGD2;P2RY6;KIF1C;PLA2G7;EAR1;DFNA5
NFKB1,50,3284,0.1592356687898089,0.15771022427123854,0.001525444518570368,0.49484143379603507,0.6455173790435474,-0.45413303317591336,LASP1;ABHD6;PACSIN1;OAF;SGPL1;ABCB1A;FUS;COL18A1;FCGR2B;EMR1;EML5;HS6ST2;HFE;HDC;TSPAN17;PVR;GSTM5;PAG1;PTPN2;GRLF1;LTN1;AVIL;PEX11A;EPHA3;ETS1;FKBP1B;SLC39A4;IGFBP5;KCNE3;FAM20C;MYL10;DMKN;PAPSS2;PSG17;PSG23;APLF;GRIA3;GCET2;FOXP1;2610018G03RIK;NKG7;LBP;DDC;ERV3;BAMBI;HOXA3;RUNX2;CLEC10A;CAR8;TSC22D1
MYB,26,1902,0.08280254777070063,0.09134130528742256,-0.008538757516721923,0.7270873945346604,1.524097121682927,-0.4857428539848749,HSD17B11;DMKN;PAPSS2;CD36;COL18A1;CPEB2;GPM6B;CD27;FGFR1;FOXP1;HS6ST2;MYEF2;CCL22;SESN1;HMGA2;ECM1;HOXA3;FGF3;TNFSF4;FKBP1B;PLXNC1;KCNE3;NIPBL;TSC22D1;ITK;HEATR1
SND1,1,90,0.0031847133757961785,0.004322143783316525,-0.0011374304075203465,0.7445986549526378,1.8118303269553855,-0.5343267439286101,PAG1
CACYBP,24,1656,0.07643312101910828,0.07952744561302406,-0.003094324593915787,0.6102449254733228,1.1247231217809923,-0.5554949971496276,LASP1;DMKN;A930001N09RIK;PAWR;ANPEP;LAIR1;CEP55;TPSB2;FFAR2;NKG7;PVR;STARD10;DARC;MTAP7;P2RY6;FANCI;PRNP;SLC39A4;IRF4;RASSF8;PLEKHG2;NIPBL;LPIN1;MYL10
RELA,23,1656,0.0732484076433121,0.07952744561302406,-0.006279037969711965,0.6886523637144919,1.6259432247397074,-0.6065072072126207,SLC41A3;OAF;ABCB1A;GPM6B;FOXP1;NRIP3;HS6ST2;PROCR;CCL22;DOCK9;STARD10;LAPTM4B;ETS1;ZEB2;QK;PMAIP1;ITGB7;PLXND1;ADRB2;TSC22D3;FAM20C;TULP4;MSI2
NRF1,24,1676,0.07643312101910828,0.08048792200931662,-0.004054800990208343,0.633733785656558,1.4475687291497363,-0.6602741816924419,LRBA;CNNM2;COL18A1;2610507B11RIK;CPEB2;PROCR;H2AFY2;PVR;CKB;GSTM5;GRLF1;LAPTM4B;TMEM191C;FGD2;FANCI;FKBP1B;SORD;TTC14;STK25;PCMTD1;MCPT8;ABCD3;B9D1;ITK
ESRRB,1,65,0.0031847133757961785,0.003121548287950824,6.31650878453547E-5,0.6281816362341628,1.6885477481328028,-0.7850496231341211,MYCN
HNF1B,1,44,0.0031847133757961785,0.0021130480718436345,0.001071665303952544,0.4904454799798864,1.2119654035169676,-0.8634540356362069,ALDH3A1
EBF1,1,22,0.0031847133757961785,0.0010565240359218173,0.0021281893398743612,0.2913685129132928,0.7835179109125189,-0.9662079972466114,SLC2A3
