Term	P-value	Genes
HMDB07438	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07437	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07436	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07435	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07434	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07433	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07432	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07431	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07430	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07447	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07446	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07449	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07448	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07443	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07442	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07445	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07444	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07441	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07440	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07407	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07406	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07409	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07408	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07403	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07404	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07405	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07400	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07401	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07299	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07297	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07298	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07295	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07296	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07293	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07294	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07291	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07292	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07283	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07282	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07281	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07280	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07287	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07286	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07285	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07284	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07289	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07288	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07290	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07270	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07272	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07271	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07274	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07273	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07276	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07275	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07278	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07277	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07279	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07265	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07264	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07263	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07262	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07261	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07260	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07269	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07268	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07267	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07266	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07251	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07254	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07250	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07259	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07256	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07255	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07258	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07246	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07247	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07244	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07245	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07249	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07242	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07243	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07240	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07241	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07233	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07234	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07235	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07236	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07237	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07238	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07239	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07230	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07231	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07232	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07229	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07226	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07227	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07225	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07222	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07220	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07221	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07215	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07216	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07217	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07211	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07212	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07213	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07210	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07318	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07319	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07317	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07316	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07315	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07314	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07313	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07312	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07311	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07310	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07329	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07320	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07326	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07325	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07328	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07327	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07322	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07321	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07324	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07323	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07307	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07308	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07309	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07300	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07302	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07301	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07304	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07303	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07306	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07305	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07749	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07747	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07748	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07746	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07745	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07744	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07743	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07742	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07741	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07740	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07736	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07737	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07738	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07739	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07733	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07732	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07735	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07734	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07731	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07730	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07769	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07760	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07764	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07763	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07762	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
HMDB07761	0.6507353940959516	DGKA,PLCB3,PLCB4,DGKD,DGKG,MOGAT2,CDS1,PRKCE,PRKCD,DAGLB,PRKD2,PLCG1
